COUNTY,HS_NUM_FRM,HS_NUM_TO,RULE_TYPE,STDIR_CODE,STREET_NAME,STYP_CODE,PRECINCT,SPLIT_CODE
SUMMIT,88,88,0,,REGAL,CIR,2086159003,3-opt out
SUMMIT,95,95,0,,REGAL,CIR,2086159003,1
SUMMIT,106,106,0,,REGAL,CIR,2086159003,3-opt out
SUMMIT,107,320,0,,REGAL,CIR,2086159003,1
SUMMIT,13,563,0,,RENA,RD,2086159003,22
SUMMIT,36,185,0,,RIVERSHORE,DR,2086159003,1
SUMMIT,14,28,0,,ROCK SPRINGS,RD,2086159003,1
SUMMIT,29,29,0,,ROCK SPRINGS,RD,2086159003,3-opt out
SUMMIT,38,143,0,,ROCK SPRINGS,RD,2086159003,1
SUMMIT,29,249,0,,ROCKY MOUNTAIN,WAY,2086159003,22
SUMMIT,12,185,0,,ROYAL,DR,2086159003,1
SUMMIT,34,135,0,,ROYAL PLACER,TRL,2086159003,1
SUMMIT,16,22,0,,RUSTIC,TER,2086159003,1
SUMMIT,23,23,0,,RUSTIC,TER,2086159003,3-opt out
SUMMIT,24,87,0,,RUSTIC,TER,2086159003,1
SUMMIT,99,99,0,,RUSTIC,TER,2086159003,3-opt out
SUMMIT,21,339,0,,SALLY,CIR,2086159003,22
SUMMIT,4,311,0,,SHERWOOD,LN,2086159003,1
SUMMIT,40,133,0,,SILVERHEELS,RD,2086159003,1
SUMMIT,5,23,0,,SNOWY,CT,2086159003,1
SUMMIT,102,1054,0,,SPRUCE VALLEY,DR,2086159003,3-opt out
SUMMIT,15,15,0,,STARLIT,LN,2086159003,3-opt out
SUMMIT,44,259,0,,STARLIT,LN,2086159003,1
SUMMIT,24,61,0,,TARN,TRL,2086159003,1
SUMMIT,16,31,0,,TARNWOOD,CT,2086159003,3-opt out
SUMMIT,31,294,0,,TARNWOOD,DR,2086159003,3-opt out
SUMMIT,30,50,0,,TIMBER,CT,2086159003,tcw
SUMMIT,26,717,0,,TORDAL,WAY,2086159003,22
SUMMIT,47,132,0,,TOWNSHIP,WAY,2086159003,22
SUMMIT,55,55,0,,TROLL,RD,2086159003,22
SUMMIT,61,111,0,,TWILIGHT,TRL,2086159003,1
SUMMIT,311,469,0,,WAGON,RD,2086159003,1
SUMMIT,100,1015,0,,WHISPERING PINES,CIR,2086159003,tcw
SUMMIT,14,535,0,,WILDERNESS,DR,2086159003,1
SUMMIT,37,66,0,,APEX,CIR,2086159004,18
SUMMIT,32,1018,0,,ATLANTIC LODE,RD,2086159004,18
SUMMIT,0,683,0,,BALDY,RD,2086159004,23
SUMMIT,1110,1321,0,,BALDY,RD,2086159004,18
SUMMIT,83,114,0,,BLUE JAY,DR,2086159004,18
SUMMIT,1911,1911,0,,BOREAS PASS,RD,2086159004,18
SUMMIT,1941,1941,0,,BOREAS PASS,RD,2086159004,18
SUMMIT,1943,1981,0,,BOREAS PASS,RD,2086159004,18
SUMMIT,2011,2031,0,,BOREAS PASS,RD,2086159004,18
SUMMIT,2185,2211,0,,BOREAS PASS,RD,2086159004,18
SUMMIT,2555,2555,0,,BOREAS PASS,RD,2086159004,18
SUMMIT,2745,2985,0,,BOREAS PASS,RD,2086159004,18
SUMMIT,200,220,2,,BRIAR ROSE,LN,2086159004,6
SUMMIT,9,111,0,,BRIDGE,ST,2086159004,6
SUMMIT,356,414,0,,BRIDGE,ST,2086159004,6
SUMMIT,1082,1082,0,,BRIGHT HOPE,RD,2086159004,18
SUMMIT,147,155,0,,BUCYRUS,CIR,2086159004,18
SUMMIT,144,159,0,,BUCYRUS,RD,2086159004,18
SUMMIT,108,237,0,,CAMPION,TRL,2086159004,6
SUMMIT,5,67,0,,CEDAR GREEN,,2086159004,6
SUMMIT,10,62,0,,CHARTER RIDGE,CT,2086159004,18
SUMMIT,5,130,0,,CLUB HOUSE,RD,2086159004,18
SUMMIT,29,56,0,,COLORADO,WAY,2086159004,18
SUMMIT,21,585,0,,CORKSCREW,DR,2086159004,6
SUMMIT,11,237,1,,COUNTY RD 11,,2086159004,23
SUMMIT,4882,4882,0,,COUNTY RD 2,,2086159004,23
SUMMIT,4962,5452,0,,COUNTY RD 2,,2086159004,23
SUMMIT,5752,6231,0,,COUNTY RD 2,,2086159004,23
SUMMIT,56,116,0,,COUNTY RD 450,,2086159004,18
SUMMIT,140,140,0,,COUNTY RD 450,,2086159004,18
SUMMIT,156,156,0,,COUNTY RD 450,,2086159004,23
SUMMIT,22,982,0,,COUNTY RD 500,,2086159004,18
SUMMIT,991,1091,1,,COUNTY RD 500,,2086159004,23
SUMMIT,1002,1012,2,,COUNTY RD 500,,2086159004,18
SUMMIT,37,787,1,,COUNTY RD 502,,2086159004,18
SUMMIT,348,786,2,,COUNTY RD 502,,2086159004,18
SUMMIT,225,225,0,,COUNTY RD 503,,2086159004,18
SUMMIT,20,420,0,,COUNTY RD 504,,2086159004,18
SUMMIT,11,121,0,,COUNTY RD 505,,2086159004,18
SUMMIT,0,683,0,,COUNTY RD 520,,2086159004,23
SUMMIT,1110,1321,0,,COUNTY RD 520,,2086159004,18
SUMMIT,32,91,0,,COUNTY RD 524,,2086159004,23
SUMMIT,46,130,0,,COUNTY RD 525,,2086159004,18
SUMMIT,15,73,0,,COUNTY RD 526,,2086159004,18
SUMMIT,37,77,1,,COUNTY RD 528,,2086159004,18
SUMMIT,107,107,1,,COUNTY RD 528,,2086159004,23
SUMMIT,147,575,1,,COUNTY RD 528,,2086159004,23
SUMMIT,85,151,0,,COUNTY RD 529,,2086159004,18
SUMMIT,222,222,0,,COUNTY RD 529,,2086159004,23
SUMMIT,228,272,0,,COUNTY RD 529,,2086159004,18
SUMMIT,304,304,0,,COUNTY RD 529,,2086159004,23
SUMMIT,218,218,0,,COUNTY RD 530,,2086159004,18
SUMMIT,238,320,0,,COUNTY RD 530,,2086159004,23
SUMMIT,42,101,0,,COUNTY RD 531,,2086159004,23
SUMMIT,122,122,0,,COUNTY RD 531,,2086159004,18
SUMMIT,141,141,0,,COUNTY RD 531,,2086159004,23
SUMMIT,42,207,0,,COUNTY RD 532,,2086159004,23
SUMMIT,236,236,0,,COUNTY RD 532,,2086159004,18
SUMMIT,247,247,0,,COUNTY RD 532,,2086159004,23
SUMMIT,21,61,0,,COUNTY RD 533,,2086159004,18
SUMMIT,62,102,0,,COUNTY RD 533,,2086159004,23
SUMMIT,121,121,0,,COUNTY RD 533,,2086159004,18
SUMMIT,132,212,0,,COUNTY RD 533,,2086159004,23
SUMMIT,251,252,0,,COUNTY RD 533,,2086159004,18
SUMMIT,291,312,0,,COUNTY RD 533,,2086159004,23
SUMMIT,342,342,0,,COUNTY RD 533,,2086159004,18
SUMMIT,351,351,0,,COUNTY RD 533,,2086159004,23
SUMMIT,23,23,0,,COUNTY RD 534,,2086159004,18
SUMMIT,64,182,0,,COUNTY RD 534,,2086159004,23
SUMMIT,183,183,0,,COUNTY RD 534,,2086159004,18
SUMMIT,184,213,0,,COUNTY RD 534,,2086159004,23
SUMMIT,214,214,0,,COUNTY RD 534,,2086159004,18
SUMMIT,253,534,0,,COUNTY RD 534,,2086159004,23
SUMMIT,21,26,0,,COUNTY RD 535,,2086159004,18
SUMMIT,59,59,0,,COUNTY RD 535,,2086159004,23
SUMMIT,89,89,0,,COUNTY RD 535,,2086159004,18
SUMMIT,118,118,0,,COUNTY RD 535,,2086159004,23
SUMMIT,129,129,0,,COUNTY RD 535,,2086159004,18
SUMMIT,148,239,0,,COUNTY RD 535,,2086159004,23
SUMMIT,248,248,0,,COUNTY RD 535,,2086159004,18
SUMMIT,289,298,0,,COUNTY RD 535,,2086159004,23
SUMMIT,309,328,0,,COUNTY RD 535,,2086159004,18
SUMMIT,62,316,0,,COUNTY RD 536,,2086159004,18
SUMMIT,37,103,0,,COUNTY RD 537,,2086159004,23
SUMMIT,10,62,0,,COUNTY RD 538,,2086159004,18
SUMMIT,62,277,0,,COUNTY RD 539,,2086159004,18
SUMMIT,140,174,0,,COUNTY RD 570,,2086159004,23
SUMMIT,66,337,0,,CUMBERLAND,DR,2086159004,23
SUMMIT,4,23,0,,DRAGONFLY GREEN,,2086159004,6
SUMMIT,10,18,0,,DUNKIN,DR,2086159004,18
SUMMIT,11,121,0,,ELK HORN,LN,2086159004,18
SUMMIT,62,316,0,,EMMETT LODE,,2086159004,18
SUMMIT,9,29,0,,FARNCOMB GREEN,,2086159004,6
SUMMIT,4882,4882,0,,FRENCH GULCH,RD,2086159004,23
SUMMIT,4962,5452,0,,FRENCH GULCH,RD,2086159004,23
SUMMIT,5752,6231,0,,FRENCH GULCH,RD,2086159004,23
SUMMIT,50,588,0,N,FULLER PLACER,RD,2086159004,18
SUMMIT,15,397,0,S,FULLER PLACER,RD,2086159004,18
SUMMIT,100,227,0,N,GOLD FLAKE,TER,2086159004,6
SUMMIT,134,141,0,,GOLD RUN,CIR,2086159004,18
SUMMIT,62,277,0,,GOLDENVIEW,DR,2086159004,18
SUMMIT,66,285,0,,GREEN JAY,LN,2086159004,23
SUMMIT,22,982,0,,HIGH POINT,DR,2086159004,18
SUMMIT,991,1091,1,,HIGH POINT,DR,2086159004,23
SUMMIT,1002,1012,2,,HIGH POINT,DR,2086159004,18
SUMMIT,6,38,0,,HUCKLEBERRY GREEN,,2086159004,6
SUMMIT,52,76,0,,HURON,RD,2086159004,18
SUMMIT,156,156,0,,HURON,RD,2086159004,23
SUMMIT,10992,11052,2,,HWY 9,,2086159004,18
SUMMIT,47,483,0,,JUNIATA,CIR,2086159004,23
SUMMIT,9,28,0,,LEAP FROG GREEN,,2086159004,6
SUMMIT,100,102,0,,LINCOLN,PL,2086159004,6
SUMMIT,12,20,0,,LINCOLN GREEN,,2086159004,6
SUMMIT,69,300,0,,LITTLE SALLIE BARBER,TRL,2086159004,23
SUMMIT,85,378,0,,LOCALS,LN,2086159004,6
SUMMIT,4,18,0,,LOGAN,RD,2086159004,6
SUMMIT,16,114,0,,LUISA,DR,2086159004,6
SUMMIT,6,29,0,,MADELINE GREEN,,2086159004,6
SUMMIT,1,61,0,,MAGNUM BONUM,DR,2086159004,18
SUMMIT,37,97,0,,MARYS RIDGE,LN,2086159004,18
SUMMIT,3,22,0,,MEADOW LARK GREEN,,2086159004,6
SUMMIT,9,89,0,,MIDNIGHT SUN,RD,2086159004,6
SUMMIT,301,831,0,,MINERS VIEW,RD,2086159004,23
SUMMIT,0,131,0,,MONARCH,DR,2086159004,23
SUMMIT,37,787,1,,MOONSTONE,RD,2086159004,18
SUMMIT,348,786,2,,MOONSTONE,RD,2086159004,18
SUMMIT,200,232,0,,MORNING STAR,DR,2086159004,6
SUMMIT,0,0,0,,OLIVIA,LN,2086159004,6
SUMMIT,5,5,0,,OLIVIA,LN,2086159004,6
SUMMIT,10,28,0,,ONTARIO GREEN,,2086159004,6
SUMMIT,37,103,0,,PACK SADDLE,LN,2086159004,23
SUMMIT,10,23,0,,PARADISE GREEN,,2086159004,6
SUMMIT,10,23,0,,PROSPECTOR GREEN,,2086159004,6
SUMMIT,10,10,0,,QUEEN OF THE WEST,RD,2086159004,6
SUMMIT,9,224,0,,RACHEL,LN,2086159004,6
SUMMIT,4,15,0,,RAINDROP GREEN,,2086159004,6
SUMMIT,62,67,0,,REILING,RD,2086159004,18
SUMMIT,142,143,0,,REILING,RD,2086159004,18
SUMMIT,68,110,0,,RELIANCE,DR,2086159004,18
SUMMIT,7,67,0,,RODEO,DR,2086159004,6
SUMMIT,200,306,0,N,ROYAL TIGER,RD,2086159004,6
SUMMIT,110,144,2,S,ROYAL TIGER,RD,2086159004,6
SUMMIT,315,325,0,,ROYAL TIGER,RD,2086159004,23
SUMMIT,100,1423,0,,SALLIE BARBER,RD,2086159004,23
SUMMIT,12,127,0,,SHEPPARD,CIR,2086159004,6
SUMMIT,5,39,0,,SILVER GREEN,,2086159004,6
SUMMIT,9,37,0,,SISLER GREEN,,2086159004,6
SUMMIT,1,12,0,,SOUTHFACE,DR,2086159004,18
SUMMIT,310,314,0,,STABLES,DR,2086159004,18
SUMMIT,11,33,0,,STILLSON GREEN,,2086159004,6
SUMMIT,37,227,0,,STILLSON PLACER,TER,2086159004,6
SUMMIT,12,43,0,,SUMMER GREEN,,2086159004,6
SUMMIT,20,420,0,,TIMBERLANE,CIR,2086159004,18
SUMMIT,22,144,0,,UNCLE SAM LODE,,2086159004,18
SUMMIT,7,117,0,,UNION MILL,RD,2086159004,6
SUMMIT,53,56,0,,VIEW,LN,2086159004,18
SUMMIT,11,237,1,,WAGON,RD,2086159004,23
SUMMIT,5,16,0,,WALKER GREEN,,2086159004,6
SUMMIT,15,73,0,,WASHINGTON LODE,,2086159004,18
SUMMIT,190,198,0,,WELLINGTON,RD,2086159004,6
SUMMIT,203,305,1,,WELLINGTON,RD,2086159004,6
SUMMIT,400,579,0,,WELLINGTON,RD,2086159004,6
SUMMIT,10,40,0,,WILLOW GREEN,,2086159004,6
SUMMIT,10,10,0,,WOLFF LYON,RD,2086159004,6
SUMMIT,1,13,0,,BARNEY FORD,DR,2086159005,7
SUMMIT,32,510,0,,BEARING TREE,RD,2086159005,24
SUMMIT,22,362,0,,BRADDOCK,CT,2086159005,24
SUMMIT,31,1051,0,,BRADDOCK,DR,2086159005,24
SUMMIT,18,90,0,,BUFFALO,TER,2086159005,7
SUMMIT,35,219,0,,BYRON,CT,2086159005,7
SUMMIT,21,116,0,,CHAPARRAL,LN,2086159005,24
SUMMIT,15,93,0,,CHESTNUT,LN,2086159005,7
SUMMIT,200,200,0,,CLUBHOUSE,DR,2086159005,24
SUMMIT,17,270,0,,COTTONWOOD,CIR,2086159005,7
SUMMIT,1321,3882,0,,COUNTY RD 2,,2086159005,24
SUMMIT,4951,4951,0,,COUNTY RD 2,,2086159005,24
SUMMIT,5461,5461,0,,COUNTY RD 2,,2086159005,24
SUMMIT,130,440,0,,COUNTY RD 301,,2086159005,24
SUMMIT,455,455,0,,COUNTY RD 301,,2086159005,19
SUMMIT,470,470,0,,COUNTY RD 301,,2086159005,24
SUMMIT,495,559,0,,COUNTY RD 301,,2086159005,19
SUMMIT,560,560,0,,COUNTY RD 301,,2086159005,24
SUMMIT,575,580,0,,COUNTY RD 301,,2086159005,19
SUMMIT,31,1051,0,,COUNTY RD 302,,2086159005,24
SUMMIT,45,211,0,,COUNTY RD 303,,2086159005,24
SUMMIT,22,362,0,,COUNTY RD 304,,2086159005,24
SUMMIT,163,165,0,,COUNTY RD 305,,2086159005,24
SUMMIT,45,205,0,,COUNTY RD 306,,2086159005,24
SUMMIT,349,2602,0,,COUNTY RD 350,,2086159005,24
SUMMIT,375,653,0,,COUNTY RD 352,,2086159005,24
SUMMIT,320,320,0,,COUNTY RD 354,,2086159005,24
SUMMIT,65,92,0,,COUNTY RD 400,,2086159005,19
SUMMIT,95,95,0,,COUNTY RD 400,,2086159005,7
SUMMIT,99,951,0,,COUNTY RD 400,,2086159005,19
SUMMIT,37,401,0,,COUNTY RD 402,,2086159005,19
SUMMIT,582,862,0,,COUNTY RD 402,,2086159005,19
SUMMIT,81,862,0,,COUNTY RD 403,,2086159005,19
SUMMIT,31,431,0,,COUNTY RD 404,,2086159005,19
SUMMIT,137,137,0,,COUNTY RD 450,,2086159005,24
SUMMIT,196,283,0,,COUNTY RD 450,,2086159005,19
SUMMIT,347,408,0,,COUNTY RD 450,,2086159005,24
SUMMIT,436,457,0,,COUNTY RD 450,,2086159005,19
SUMMIT,506,526,0,,COUNTY RD 450,,2086159005,24
SUMMIT,527,527,0,,COUNTY RD 450,,2086159005,19
SUMMIT,546,546,0,,COUNTY RD 450,,2086159005,24
SUMMIT,557,557,0,,COUNTY RD 450,,2086159005,19
SUMMIT,566,566,0,,COUNTY RD 450,,2086159005,24
SUMMIT,577,577,0,,COUNTY RD 450,,2086159005,19
SUMMIT,586,586,0,,COUNTY RD 450,,2086159005,24
SUMMIT,597,597,0,,COUNTY RD 450,,2086159005,19
SUMMIT,606,990,0,,COUNTY RD 450,,2086159005,7
SUMMIT,1010,1680,0,,COUNTY RD 450,,2086159005,24
SUMMIT,21,42,0,,COUNTY RD 451,,2086159005,24
SUMMIT,71,151,0,,COUNTY RD 451,,2086159005,19
SUMMIT,53,94,0,,COUNTY RD 452,,2086159005,7
SUMMIT,112,500,0,,COUNTY RD 452,,2086159005,24
SUMMIT,500,500,0,,COUNTY RD 481,,2086159005,24
SUMMIT,5814,5814,0,,COUNTY RD 483,,2086159005,24
SUMMIT,383,6061,0,,COUNTY RD 6,,2086159005,24
SUMMIT,23,465,0,,DAVENPORT LOOP,,2086159005,24
SUMMIT,130,301,0,,DELAWARE,DR,2086159005,24
SUMMIT,350,350,0,,DELAWARE,DR,2086159005,19
SUMMIT,405,405,0,,DELAWARE,DR,2086159005,24
SUMMIT,420,420,0,,DELAWARE,DR,2086159005,19
SUMMIT,440,445,0,,DELAWARE,DR,2086159005,24
SUMMIT,455,455,0,,DELAWARE,DR,2086159005,19
SUMMIT,470,470,0,,DELAWARE,DR,2086159005,24
SUMMIT,495,559,0,,DELAWARE,DR,2086159005,19
SUMMIT,560,560,0,,DELAWARE,DR,2086159005,24
SUMMIT,575,580,0,,DELAWARE,DR,2086159005,19
SUMMIT,22,107,0,,DEWEY PLACER,,2086159005,7
SUMMIT,530,1330,0,,DISCOVERY HILL,DR,2086159005,7
SUMMIT,11,165,0,,DYER,TRL,2086159005,7
SUMMIT,29,2832,0,,ESTATES,DR,2086159005,24
SUMMIT,19,168,0,,EVANS,CT,2086159005,7
SUMMIT,51,92,0,,FAIRVIEW,BLVD,2086159005,19
SUMMIT,95,95,0,,FAIRVIEW,BLVD,2086159005,7
SUMMIT,99,951,0,,FAIRVIEW,BLVD,2086159005,19
SUMMIT,19,121,0,,FAIRVIEW,CIR,2086159005,24
SUMMIT,75,896,0,,FAIRWAYS,DR,2086159005,7
SUMMIT,8,38,0,,FLETCHER,CT,2086159005,7
SUMMIT,15,91,0,,FOREST,CIR,2086159005,7
SUMMIT,408,408,0,,FOREST HILLS,DR,2086159005,24
SUMMIT,436,457,0,,FOREST HILLS,DR,2086159005,19
SUMMIT,506,526,0,,FOREST HILLS,DR,2086159005,24
SUMMIT,527,527,0,,FOREST HILLS,DR,2086159005,19
SUMMIT,546,546,0,,FOREST HILLS,DR,2086159005,24
SUMMIT,557,557,0,,FOREST HILLS,DR,2086159005,19
SUMMIT,566,566,0,,FOREST HILLS,DR,2086159005,24
SUMMIT,577,577,0,,FOREST HILLS,DR,2086159005,19
SUMMIT,586,586,0,,FOREST HILLS,DR,2086159005,24
SUMMIT,597,597,0,,FOREST HILLS,DR,2086159005,19
SUMMIT,606,990,0,,FOREST HILLS,DR,2086159005,7
SUMMIT,1037,1680,0,,FOREST HILLS,DR,2086159005,24
SUMMIT,1321,3921,0,,FRENCH GULCH,RD,2086159005,24
SUMMIT,4951,4951,0,,FRENCH GULCH,RD,2086159005,24
SUMMIT,5461,5461,0,,FRENCH GULCH,RD,2086159005,24
SUMMIT,28,59,0,,GALENA,CT,2086159005,7
SUMMIT,349,2602,0,,GALENA GULCH,RD,2086159005,24
SUMMIT,108,189,0,,GINGER QUILL,LN,2086159005,24
SUMMIT,19,627,0,,GLEN EAGLE LOOP,,2086159005,7
SUMMIT,76,120,0,,GLENWOOD,CIR,2086159005,7
SUMMIT,59,1280,0,,GOLD RUN,RD,2086159005,7
SUMMIT,273,452,0,,GOLD RUN GULCH,RD,2086159005,24
SUMMIT,1628,1628,0,,GOLD RUN GULCH,RD,2086159005,24
SUMMIT,45,518,0,,GOLDEN AGE,DR,2086159005,7
SUMMIT,97,120,0,,GREEN DRAKE,TRL,2086159005,24
SUMMIT,99,464,0,,HAMILTON,CT,2086159005,7
SUMMIT,320,320,0,,HEADLIGHT,DR,2086159005,24
SUMMIT,163,167,0,,HIGH TOR,RD,2086159005,24
SUMMIT,34,946,0,,HIGHFIELD,TRL,2086159005,7
SUMMIT,21,2529,0,,HIGHLANDS,DR,2086159005,7
SUMMIT,157,191,0,,HURON,RD,2086159005,7
SUMMIT,196,283,0,,HURON,RD,2086159005,19
SUMMIT,347,408,0,,HURON,RD,2086159005,24
SUMMIT,1010,1126,0,,HURON,RD,2086159005,24
SUMMIT,11072,11078,0,,HWY 9,,2086159005,7
SUMMIT,13250,13250,2,,HWY 9,,2086159005,19
SUMMIT,13942,14988,2,,HWY 9,,2086159005,24
SUMMIT,14990,14990,2,,HWY 9,,2086159005,19
SUMMIT,14992,16354,2,,HWY 9,,2086159005,24
SUMMIT,23,23,0,,KIMBALL,PL,2086159005,19
SUMMIT,44,252,0,,KIMBALL,PL,2086159005,24
SUMMIT,250,250,0,,KING FISHER,AVE,2086159005,19
SUMMIT,90,473,0,,LAKE EDGE,DR,2086159005,7
SUMMIT,15,98,0,,LINDEN,LN,2086159005,7
SUMMIT,24,491,0,,LONG RIDGE,DR,2086159005,7
SUMMIT,1499,2000,0,,LOUIS,DR,2086159005,24
SUMMIT,19,196,0,,MARKS,LN,2086159005,7
SUMMIT,26,220,0,,MARKSBERRY,WAY,2086159005,7
SUMMIT,29,133,0,,MUMFORD,PL,2086159005,7
SUMMIT,21,67,0,,NORTH,RD,2086159005,7
SUMMIT,15,93,0,,OAK,LN,2086159005,7
SUMMIT,157,409,0,,OUTTA BOUNDS,DR,2086159005,24
SUMMIT,379,379,0,,PARKVILLE,RD,2086159005,24
SUMMIT,47,150,0,,PEABODY,TER,2086159005,7
SUMMIT,53,360,0,,PELICAN,CIR,2086159005,25
SUMMIT,20,242,0,,POINT VIEW,PL,2086159005,24
SUMMIT,56,1073,0,,PRESTON,WAY,2086159005,7
SUMMIT,189,206,0,,RAC JACK,WAY,2086159005,24
SUMMIT,112,133,0,,REILING,RD,2086159005,19
SUMMIT,600,705,0,,REILING,RD,2086159005,7
SUMMIT,85,199,0,,REVETT,DR,2086159005,19
SUMMIT,200,408,0,,REVETT,DR,2086159005,25
SUMMIT,2,185,0,,ROUNDS,RD,2086159005,7
SUMMIT,25,174,0,,SAGE,DR,2086159005,7
SUMMIT,41,98,0,,SCENIC VIEW,LN,2086159005,24
SUMMIT,81,862,0,,SHEKEL,LN,2086159005,19
SUMMIT,882,882,0,,SHEKEL,LN,2086159005,7
SUMMIT,31,401,0,,SILVER,CIR,2086159005,19
SUMMIT,415,419,0,,SILVER,CIR,2086159005,7
SUMMIT,428,431,0,,SILVER,CIR,2086159005,19
SUMMIT,447,541,0,,SILVER,CIR,2086159005,7
SUMMIT,582,862,0,,SILVER,CIR,2086159005,19
SUMMIT,14,152,0,,SOUTH,RD,2086159005,7
SUMMIT,19,203,0,,SPALDING,TER,2086159005,7
SUMMIT,3,14,0,,SPENCER,CT,2086159005,7
SUMMIT,375,653,0,,SUMMIT GULCH,RD,2086159005,24
SUMMIT,85,172,0,,SUNSHINE RIDGE,LN,2086159005,24
SUMMIT,43,54,0,,SWAN,DR,2086159005,24
SUMMIT,83,84,0,,SWAN,DR,2086159005,19
SUMMIT,114,205,0,,SWAN,DR,2086159005,24
SUMMIT,383,453,0,,TIGER,RD,2086159005,24
SUMMIT,503,503,0,,TIGER,RD,2086159005,19
SUMMIT,613,653,0,,TIGER,RD,2086159005,24
SUMMIT,678,718,0,,TIGER,RD,2086159005,7
SUMMIT,843,843,0,,TIGER,RD,2086159005,24
SUMMIT,1268,1268,0,,TIGER,RD,2086159005,19
SUMMIT,1741,6061,0,,TIGER,RD,2086159005,24
SUMMIT,45,45,0,,UPLAND,DR,2086159005,19
SUMMIT,62,62,0,,UPLAND,DR,2086159005,24
SUMMIT,71,71,0,,UPLAND,DR,2086159005,19
SUMMIT,82,112,0,,UPLAND,DR,2086159005,24
SUMMIT,131,152,0,,UPLAND,DR,2086159005,19
SUMMIT,171,211,0,,UPLAND,DR,2086159005,24
SUMMIT,33,218,0,,VISTA VIEW,PL,2086159005,24
SUMMIT,57,515,0,,WESTERMAN,RD,2086159005,7
SUMMIT,42,69,0,,BLANCA PEAK,CIR,2086159006,31
SUMMIT,10,28,0,,BRUSHWOOD,CT,2086159006,31
