COUNTY,HS_NUM_FRM,HS_NUM_TO,RULE_TYPE,STDIR_CODE,STREET_NAME,STYP_CODE,PRECINCT,SPLIT_CODE
SUMMIT,21,86,0,,CANYON VIEW,CT,2086159006,31
SUMMIT,1,88,0,,CIRCLE A,,2086159006,31
SUMMIT,24,79,0,,CIRCLE B,,2086159006,31
SUMMIT,42,69,0,,CIRCLE C,,2086159006,31
SUMMIT,89,630,0,,CIRCLE D,,2086159006,31
SUMMIT,120,175,0,,CIRCLE E,,2086159006,31
SUMMIT,12,96,0,,COACHMAN,CT,2086159006,31
SUMMIT,34,293,0,,COUNTY RD 125,,2086159006,31
SUMMIT,146,146,0,,COUNTY RD 142,,2086159006,31
SUMMIT,40,40,0,,COVE,BLVD,2086159006,31
SUMMIT,80,120,0,,COVE,BLVD,2086159006,31
SUMMIT,357,371,0,,COVE,BLVD,2086159006,31
SUMMIT,405,1267,0,,COVE,BLVD,2086159006,31
SUMMIT,10,55,0,,DYLAN,CT,2086159006,31
SUMMIT,103,192,0,,ELIZABETH,CIR,2086159006,31
SUMMIT,20,205,0,,GINGER QUILL,CT,2086159006,31
SUMMIT,15,49,0,,GRAYS PEAK,TRL,2086159006,31
SUMMIT,10,58,0,,GREY FOX,LN,2086159006,31
SUMMIT,15,70,0,,HABITAT,CT,2086159006,31
SUMMIT,19,153,0,,LANDON,LN,2086159006,31
SUMMIT,10,52,0,,LEGEND,CIR,2086159006,31
SUMMIT,11,166,0,,LONE WOLF,CT,2086159006,31
SUMMIT,680,680,0,,LOWRY CAMPGROUND,RD,2086159006,99
SUMMIT,24,79,0,,MAROON PEAK,CIR,2086159006,31
SUMMIT,200,636,0,,MEADOW WOOD,CIR,2086159006,31
SUMMIT,16,39,0,,MONTANE,CT,2086159006,31
SUMMIT,20,103,0,,MULE DEER,CT,2086159006,31
SUMMIT,120,175,0,,PIKES PEAK,PL,2086159006,31
SUMMIT,10,24,0,,RAINDANCE,TRL,2086159006,31
SUMMIT,89,119,0,,RED CLOUD PEAK,CIR,2086159006,31
SUMMIT,687,1109,0,,ROYAL COACHMAN,BLVD,2086159006,31
SUMMIT,15,61,0,,SAGE VIEW,CT,2086159006,31
SUMMIT,15,130,0,,SHANE,CT,2086159006,31
SUMMIT,14,97,0,,SNOW PEAK,CT,2086159006,31
SUMMIT,1,687,0,,SNOWMASS,CIR,2086159006,31
SUMMIT,34,293,0,,SODA CREEK,CT,2086159006,31
SUMMIT,24,237,0,,TELLURIDE,CT,2086159006,31
SUMMIT,14,24,0,,ALDERS,LN,2086159007,37
SUMMIT,700,764,0,,ALHAMBRA,RD,2086159007,37
SUMMIT,166,276,0,,ALPEN ROSE,PL,2086159007,37
SUMMIT,44,75,0,,ANTLERS GULCH,RD,2086159007,37
SUMMIT,11,32,0,,APPALOOSA,CT,2086159007,37
SUMMIT,14,34,0,,ARABELLA,DR,2086159007,37
SUMMIT,16,66,0,,ARAPAHOE,TRL,2086159007,37
SUMMIT,165,177,0,,ARGENTINE,CT,2086159007,37
SUMMIT,23107,23137,0,,ASPEN,WAY,2086159007,37
SUMMIT,19,131,0,,ASTER,LN,2086159007,32
SUMMIT,23077,23237,0,,BARBOUR,DR,2086159007,37
SUMMIT,13,44,0,,BEAR TREE,CT,2086159007,37
SUMMIT,21,52,0,,BRISTLECONE,CT,2086159007,37
SUMMIT,7,853,0,,BULLION MINE,RD,2086159007,35
SUMMIT,116,293,0,,CARAVELLE,DR,2086159007,37
SUMMIT,760,760,0,,CHIHUAHUA GULCH,RD,2086159007,35
SUMMIT,25,205,0,,CLOVER,LN,2086159007,35
SUMMIT,13,44,0,,COUNTY RD 162,,2086159007,37
SUMMIT,75,443,0,,COUNTY RD 165,,2086159007,37
SUMMIT,22,3150,0,,COUNTY RD 175,,2086159007,37
SUMMIT,63,75,0,,COUNTY RD 188,,2086159007,37
SUMMIT,4,18,0,,COUNTY RD 224,,2086159007,37
SUMMIT,24,643,0,,COUNTY RD 255,,2086159007,35
SUMMIT,275,280,0,,COUNTY RD 268,,2086159007,57
SUMMIT,584,584,0,,COUNTY RD 5,,2086159007,35
SUMMIT,5115,5455,0,,COUNTY RD 5,,2086159007,55
SUMMIT,5244,5244,0,,COUNTY RD 5,,2086159007,35
SUMMIT,18,297,0,,COUNTY RD 67,,2086159007,37
SUMMIT,17,180,0,,COUNTY RD 68,,2086159007,37
SUMMIT,116,200,0,,COUNTY RD 71,,2086159007,37
SUMMIT,31,31,0,,COUNTY RD 72,,2086159007,35
SUMMIT,165,1513,0,,COUNTY RD 8,,2086159007,37
SUMMIT,22318,22318,0,,DECATUR HILL,RD,2086159007,37
SUMMIT,135,135,0,,DERCUM,DR,2086159007,37
SUMMIT,100,150,0,,DERCUM,SQ,2086159007,37
SUMMIT,17,58,0,,EDELWEISS,CIR,2086159007,35
SUMMIT,120,671,0,,ELK,CIR,2086159007,37
SUMMIT,38,426,0,,ELK CROSSING,LN,2086159007,37
SUMMIT,10,63,0,,ELK SPUR,LN,2086159007,37
SUMMIT,48,52,0,,FIFTH,ST,2086159007,55
SUMMIT,76,76,0,,FIREHOUSE,DR,2086159007,37
SUMMIT,63,118,0,,FORGET ME NOT,LN,2086159007,35
SUMMIT,48,48,0,,FOURTH,ST,2086159007,55
SUMMIT,33,293,0,,GENTIAN,RD,2086159007,35
SUMMIT,6,160,0,,GOLDENROD,CIR,2086159007,32
SUMMIT,19,180,0,E,HANSON,RD,2086159007,37
SUMMIT,17,77,0,W,HANSON,RD,2086159007,37
SUMMIT,50,50,0,,HARDWICK,ST,2086159007,55
SUMMIT,5275,5465,0,,HARDWICK,ST,2086159007,55
SUMMIT,20,231,0,,HAWK,CIR,2086159007,35
SUMMIT,20,208,0,,HUNKIDORI,CT,2086159007,37
SUMMIT,21273,23237,0,,HWY 6,,2086159007,37
SUMMIT,28194,28194,0,,HWY 6,,2086159007,35
SUMMIT,140,140,0,,IDA BELL,DR,2086159007,37
SUMMIT,11,111,0,,INDEPENDENCE,LN,2086159007,37
SUMMIT,118,878,0,,INDEPENDENCE,RD,2086159007,37
SUMMIT,165,1513,0,,KEYSTONE,RD,2086159007,37
SUMMIT,22,3150,0,,KEYSTONE GULCH,RD,2086159007,37
SUMMIT,22,27,0,,KEYSTONE RANCH,RD,2086159007,37
SUMMIT,900,900,0,,KEYSTONE RANCH,RD,2086159007,35
SUMMIT,1250,1254,0,,KEYSTONE RANCH,RD,2086159007,37
SUMMIT,1293,2494,0,,KEYSTONE RANCH,RD,2086159007,35
SUMMIT,1,161,0,,KINNIKINNIK,RD,2086159007,35
SUMMIT,17,97,0,,LAKE RIDGE,CIR,2086159007,37
SUMMIT,23,113,0,,LAST CHANCE,LN,2086159007,37
SUMMIT,11,122,0,,LENAWEE,LN,2086159007,37
SUMMIT,50,150,0,,LICHEN,LN,2086159007,35
SUMMIT,650,8146,0,,LONE PINE,CIR,2086159007,37
SUMMIT,5342,5425,0,,MAIN,ST,2086159007,55
SUMMIT,27,740,0,,MEISEL,DR,2086159007,37
SUMMIT,5395,5475,0,,MILNER,ST,2086159007,57
SUMMIT,5485,5485,0,,MILNER,ST,2086159007,55
SUMMIT,5724,5724,0,,MILNER,ST,2086159007,57
SUMMIT,85,85,0,,MONTEZUMA,RD,2086159007,55
SUMMIT,444,669,0,,MONTEZUMA,RD,2086159007,37
SUMMIT,670,5080,0,,MONTEZUMA,RD,2086159007,35
SUMMIT,5115,5485,0,,MONTEZUMA,RD,2086159007,55
SUMMIT,5244,5244,0,,MONTEZUMA,RD,2086159007,35
SUMMIT,5534,8450,0,,MONTEZUMA,RD,2086159007,35
SUMMIT,17,17,0,,MORGAN GULCH,RD,2086159007,55
SUMMIT,69,97,0,,MORGAN GULCH,RD,2086159007,57
SUMMIT,59,326,0,,MOUNTAIN BLUEBELL,RD,2086159007,35
SUMMIT,32,111,0,,NORSE,LN,2086159007,37
SUMMIT,28,227,0,,NORTH FORK,RD,2086159007,37
SUMMIT,502,552,0,,NORTHSTAR,DR,2086159007,37
SUMMIT,6,1653,0,,ORO GRANDE,DR,2086159007,37
SUMMIT,44,77,0,,PAINT BRUSH,LN,2086159007,35
SUMMIT,28,72,0,,PAULSON,PL,2086159007,37
SUMMIT,112,373,0,,PENSTEMON,RD,2086159007,35
SUMMIT,661,1118,0,,PENSTEMON,RD,2086159007,32
SUMMIT,189,189,0,,PERU CREEK,RD,2086159007,35
SUMMIT,1026,1765,0,,PERU CREEK,RD,2086159007,35
SUMMIT,47,77,0,,PHLOX,LN,2086159007,35
SUMMIT,20,30,0,,PINE MEADOWS,LN,2086159007,37
SUMMIT,11,42,0,,PORCUPINE,CT,2086159007,37
SUMMIT,30,48,0,,POTENTILLA,CIR,2086159007,32
SUMMIT,31,90,0,,POTENTILLA,LN,2086159007,32
SUMMIT,3502,3502,0,,POTENTILLA,LN,2086159007,32
SUMMIT,57,122,0,,PRIMROSE,LN,2086159007,35
SUMMIT,208,1245,0,,RANCH HOUSE,DR,2086159007,35
SUMMIT,17,57,0,,RASOR,CT,2086159007,37
SUMMIT,18,297,0,,RASOR,DR,2086159007,37
SUMMIT,105,105,0,,RIVER COURSE,DR,2086159007,37
SUMMIT,155,155,0,,RIVER COURSE,DR,2086159007,35
SUMMIT,31,68,0,,RIVER OVERLOOK,CT,2086159007,37
SUMMIT,24,195,0,,RIVER RUN,RD,2086159007,37
SUMMIT,1628,1628,0,,SAINT JOHNS,RD,2086159007,37
SUMMIT,33,50,0,,SAINTS JOHN,RD,2086159007,55
SUMMIT,75,1200,0,,SAINTS JOHN,RD,2086159007,35
SUMMIT,4,18,0,,SANCTUARY,LN,2086159007,37
SUMMIT,21,92,0,,SAW WHISKERS,CIR,2086159007,37
SUMMIT,16,56,0,,SAW WHISKERS,DR,2086159007,37
SUMMIT,49,49,0,,SECOND,ST,2086159007,55
SUMMIT,10,30,0,,SKIERS VIEW,CT,2086159007,37
SUMMIT,38,64,0,,SNAKE RIVER,DR,2086159007,37
SUMMIT,18,221,0,,SNAKE RIVER,RD,2086159007,37
SUMMIT,100,1213,0,,SODA RIDGE,RD,2086159007,37
SUMMIT,1217,2027,0,,SODA RIDGE,RD,2086159007,37
SUMMIT,28,3513,0,,SPRUCE,CIR,2086159007,32
SUMMIT,15,47,0,,STAGE STOP,RD,2086159007,37
SUMMIT,21,91,0,,STARFIRE,LN,2086159007,37
SUMMIT,29,75,0,,STONEY,TRL,2086159007,37
SUMMIT,75,5534,0,,STS JOHN,RD,2086159007,35
SUMMIT,5,33,0,,SUNFLOWER,CIR,2086159007,35
SUMMIT,30,680,0,,TENNIS CLUB,RD,2086159007,37
SUMMIT,36,83,0,,THACKWELL,LN,2086159007,37
SUMMIT,2,100,0,,THIRD,ST,2086159007,55
SUMMIT,15,70,0,,TIEZE,LN,2086159007,37
SUMMIT,11,189,0,,TIP TOP,TRL,2086159007,37
SUMMIT,22,112,0,E,TRADE,CT,2086159007,37
SUMMIT,18,61,0,W,TRADE,CT,2086159007,37
SUMMIT,224,648,0,,TRAILHEAD,DR,2086159007,37
SUMMIT,28,106,0,,TRAPPERS CROSSING,TRL,2086159007,37
SUMMIT,21,71,0,,WAPITI,WAY,2086159007,37
SUMMIT,5115,5480,0,,WEBSTER,ST,2086159007,55
SUMMIT,40,100,0,,WILD IRIS,LN,2086159007,35
SUMMIT,18,1049,0,,WILD IRISHMAN,LN,2086159007,37
SUMMIT,55,443,0,,WILD IRISHMAN,RD,2086159007,37
SUMMIT,9,48,0,,WINTERGREEN,CIR,2086159007,35
SUMMIT,10,85,0,,WOLF ROCK,RD,2086159007,37
SUMMIT,74,124,0,,YARROW,LN,2086159007,35
SUMMIT,62,202,0,,YONLEY,ST,2086159007,55
SUMMIT,701,889,0,E,ANEMONE,TRL,2086159008,26
SUMMIT,736,751,0,W,ANEMONE,TRL,2086159008,26
SUMMIT,767,787,0,W,ANEMONE,TRL,2086159008,98
SUMMIT,956,956,0,W,ANEMONE,TRL,2086159008,26
SUMMIT,200,400,0,W,BUFFALO,ST,2086159008,26
SUMMIT,104,186,0,,BUFFALO,ST,2086159008,26
SUMMIT,7,37,0,,COUNTY RD 79,,2086159008,33
SUMMIT,70,111,0,,COUNTY RD 88,,2086159008,33
SUMMIT,193,450,0,,EASTRIDGE,DR,2086159008,33
SUMMIT,101,316,0,,GOLD RUN,CIR,2086159008,26
SUMMIT,21,86,0,,GUYOT,LN,2086159008,33
SUMMIT,44,343,0,,HIGH MEADOW,DR,2086159008,33
SUMMIT,10,22,0,,HIGH MEADOW,TRL,2086159008,33
SUMMIT,112,450,0,E,LA BONTE,ST,2086159008,26
SUMMIT,212,413,0,W,LA BONTE,ST,2086159008,26
SUMMIT,122,652,0,,LAKE DILLON,DR,2086159008,26
SUMMIT,40,291,0,,LAKESIDE,DR,2086159008,33
SUMMIT,244,401,0,,LODGEPOLE,ST,2086159008,26
SUMMIT,9,63,0,,LONG BOW,LN,2086159008,33
SUMMIT,103,135,0,,MAIN,ST,2086159008,26
SUMMIT,9,95,0,,PINNACLE,LN,2086159008,33
SUMMIT,7,37,0,,SAGE,RD,2086159008,33
SUMMIT,117,507,0,,SUMMERWOOD,DR,2086159008,33
SUMMIT,149,616,0,,TENDERFOOT,ST,2086159008,26
SUMMIT,100,121,0,,THREE RIVERS,ST,2086159008,26
SUMMIT,34,127,0,,TORREY,LN,2086159008,33
SUMMIT,104,200,0,,VILLAGE,PL,2086159008,26
SUMMIT,11,461,0,,ALPINE,RD,2086159009,30
SUMMIT,500,882,0,,ALPINE,RD,2086159009,30
SUMMIT,16,67,0,,ARROWHEAD,CT,2086159009,30
SUMMIT,14,94,0,,BEAVER,CT,2086159009,30
SUMMIT,13,443,0,,BIG ELK,RD,2086159009,30
SUMMIT,32,153,0,,CANYON,TRL,2086159009,30
SUMMIT,11,111,0,,CORINTHIAN,CIR,2086159009,28
SUMMIT,15,246,0,,COTTONWOOD,DR,2086159009,30
SUMMIT,0,499,0,,COUNTY RD 51,,2086159009,30
SUMMIT,56,68,0,,COUNTY RD 76,,2086159009,41
SUMMIT,97,97,0,,COUNTY RD 76,,2086159009,30
SUMMIT,98,147,0,,COUNTY RD 76,,2086159009,41
SUMMIT,24,123,0,,COUNTY RD 78,,2086159009,41
SUMMIT,4,38,0,,CROWN,CT,2086159009,27
SUMMIT,1965,2389,0,,CROWN,CT,2086159009,27
SUMMIT,37,897,1,,DEER PATH,RD,2086159009,30
SUMMIT,38,978,2,,DEER PATH,RD,2086159009,30
SUMMIT,35,318,0,,DILLON RIDGE,RD,2086159009,27
SUMMIT,101,102,0,,ELKHORN,ST,2086159009,27
SUMMIT,14,474,0,,ENSIGN,DR,2086159009,28
SUMMIT,56,200,2,,EVERGREEN,RD,2086159009,30
SUMMIT,79,169,1,,EVERGREEN,RD,2086159009,30
SUMMIT,59,238,0,,FOREST CANYON,RD,2086159009,30
SUMMIT,252,312,0,,HWY 6,,2086159009,27
SUMMIT,754,796,0,,HWY 6,,2086159009,27
SUMMIT,1552,17863,0,,HWY 6,,2086159009,34
SUMMIT,17864,17924,0,,HWY 6,,2086159009,27
SUMMIT,19224,19577,0,,HWY 6,,2086159009,34
SUMMIT,17,57,0,,JAMES,CT,2086159009,28
SUMMIT,532,532,0,,LITTLE BEAVER,TRL,2086159009,38
SUMMIT,720,850,0,,LITTLE BEAVER,TRL,2086159009,27
SUMMIT,5,1347,0,,LOOKOUT RIDGE,DR,2086159009,27
SUMMIT,502,622,0,,ORO GRANDE,ST,2086159009,27
SUMMIT,41,749,0,,PINEY ACRES,CIR,2086159009,41
SUMMIT,11,1876,0,,SKYLINE,DR,2086159009,27
SUMMIT,19,725,0,,STRAIGHT CREEK,DR,2086159009,30
SUMMIT,753,1405,1,,STRAIGHT CREEK,DR,2086159009,30
SUMMIT,754,1414,2,,STRAIGHT CREEK,DR,2086159009,30
SUMMIT,14,165,0,,A,RD,2086159010,77
SUMMIT,12,131,0,,AA,RD,2086159010,77
SUMMIT,48,48,0,,AB,RD,2086159010,77
SUMMIT,67,74,0,,ALPEN GLOW,RD,2086159010,73
SUMMIT,38,90,0,,ANSELS VIEW,TRL,2086159010,73
SUMMIT,340,881,0,,ANTLER,RD,2086159010,68
SUMMIT,26,227,0,,B,RD,2086159010,77
SUMMIT,41,131,0,,BARKING DOG,RD,2086159010,66
SUMMIT,28,38,0,,BLUE MOON,TRL,2086159010,73
SUMMIT,411,784,0,,BOISE,DR,2086159010,62
SUMMIT,13,104,0,,BROOK,AVE,2086159010,77
SUMMIT,435,556,0,,BUFFALO,CT,2086159010,77
SUMMIT,61,61,0,,C,RD,2086159010,77
SUMMIT,400,493,0,,CASCADE,CIR,2086159010,62
SUMMIT,400,480,0,,CLAYTON,RD,2086159010,62
SUMMIT,84,174,0,,COUNTY RD 1904,,2086159010,77
SUMMIT,42,478,0,S,COUNTY RD 1905,,2086159010,77
SUMMIT,23,24,0,,COUNTY RD 1905,,2086159010,77
SUMMIT,545,545,0,,COUNTY RD 2010,,2086159010,77
SUMMIT,24,244,0,,COUNTY RD 2016,,2086159010,77
SUMMIT,225,225,0,,COUNTY RD 2020,,2086159010,77
SUMMIT,305,395,0,,COUNTY RD 2020,,2086159010,62
SUMMIT,396,715,0,,COUNTY RD 2020,,2086159010,77
SUMMIT,70,590,0,,COUNTY RD 2048,,2086159010,77
SUMMIT,24,90,0,,CRESCENT MOON,TRL,2086159010,73
SUMMIT,18,498,0,,D,RD,2086159010,77
SUMMIT,23,63,0,,E,RD,2086159010,77
SUMMIT,20,55,0,,EAGLE WINGS,TRL,2086159010,73
SUMMIT,24,365,0,,F,RD,2086159010,66
SUMMIT,444,444,0,E,FOURTH,ST,2086159010,62
SUMMIT,26,307,0,,G,RD,2086159010,77
SUMMIT,320,320,0,,G,RD,2086159010,62
SUMMIT,337,747,0,,G,RD,2086159010,77
SUMMIT,48,109,0,,H,RD,2086159010,77
SUMMIT,396,396,0,,HAMILTON CREEK,RD,2086159010,77
SUMMIT,435,556,0,,HAMILTON CREEK,RD,2086159010,77
SUMMIT,1751,2412,0,,HAMILTON CREEK,RD,2086159010,73
SUMMIT,12,55,0,,HARVEST MOON,TRL,2086159010,73
SUMMIT,42,478,0,S,HILLSIDE,DR,2086159010,77
SUMMIT,23,24,0,,HILLSIDE,DR,2086159010,77
SUMMIT,300,524,0,,HUMMINGBIRD,CIR,2086159010,62
SUMMIT,50,50,0,,I,RD,2086159010,77
SUMMIT,20,82,0,,INDIAN BRUSH,TRL,2086159010,73
SUMMIT,32,533,0,,J,RD,2086159010,77
SUMMIT,25,54,0,,K,RD,2086159010,77
SUMMIT,54,459,0,,L,RD,2086159010,77
SUMMIT,220,385,0,,LAGOON,LN,2086159010,62
SUMMIT,33,1000,0,,LAKEVIEW,CIR,2086159010,73
SUMMIT,23,174,0,,LARIAT LOOP,,2086159010,77
SUMMIT,98,99,0,,M,RD,2086159010,77
SUMMIT,444,444,0,,M,RD,2086159010,77
SUMMIT,29,198,0,,N,RD,2086159010,77
SUMMIT,30,90,0,,NORDIC,TRL,2086159010,73
SUMMIT,41,41,0,,O,RD,2086159010,77
SUMMIT,33,512,0,,P,RD,2086159010,77
SUMMIT,400,1062,0,,PALMERS,DR,2086159010,62
SUMMIT,1116,1362,0,,PALMERS,DR,2086159010,77
SUMMIT,23,54,0,,PINON,TRL,2086159010,73
SUMMIT,333,523,0,,PTARMIGAN,TRL,2086159010,77
SUMMIT,524,524,0,,PTARMIGAN,TRL,2086159010,62
SUMMIT,589,934,0,,PTARMIGAN,TRL,2086159010,77
SUMMIT,432,725,0,,PTARMIGAN RANCH,RD,2086159010,29
SUMMIT,26,97,0,,R,RD,2086159010,66
SUMMIT,13,13,0,,RAINBOW,DR,2086159010,77
SUMMIT,246,590,2,,RAINBOW,DR,2086159010,62
SUMMIT,898,1538,2,,RAINBOW,DR,2086159010,77
SUMMIT,1315,1537,1,,RAINBOW,DR,2086159010,77
SUMMIT,26,97,0,,RASPBERRY,LN,2086159010,77
SUMMIT,10,31,0,,RED BUFFALO,TRL,2086159010,73
SUMMIT,400,480,0,,REESE,RD,2086159010,62
SUMMIT,859,1062,0,,RESCOLA,AVE,2086159010,62
SUMMIT,31,161,0,,RILEY,RD,2086159010,77
SUMMIT,56,359,0,,S,RD,2086159010,77
SUMMIT,520,580,0,,SILVERTHORNE,LN,2086159010,62
SUMMIT,4,66,0,,SPINNING LEAF,TRL,2086159010,73
SUMMIT,11,21,0,,STORMWATCH,CIR,2086159010,73
SUMMIT,61,61,0,,T,RD,2086159010,77
SUMMIT,520,590,0,,TANGLEWOOD,CT,2086159010,62
SUMMIT,190,491,0,,TANGLEWOOD,LN,2086159010,62
SUMMIT,525,786,0,,TANGLEWOOD,LN,2086159010,77
SUMMIT,19,79,0,,TIMBERWOLF,TRL,2086159010,73
SUMMIT,63,142,0,,U,RD,2086159010,77
SUMMIT,24,89,0,,V,RD,2086159010,77
SUMMIT,58,339,0,,X,RD,2086159010,77
SUMMIT,19,108,0,,Y,RD,2086159010,77
SUMMIT,70,590,0,,Z,RD,2086159010,77
SUMMIT,100,176,0,,ALLEGRA,LN,2086159011,60
SUMMIT,25,425,0,,ANGLER MOUNTAIN RANCH,RD,2086159011,60
SUMMIT,305,1350,0,,BALD EAGLE,RD,2086159011,60
SUMMIT,354,1310,2,,BLUE RIVER,PKY,2086159011,63
SUMMIT,40,88,0,,BUCKSKIN,LN,2086159011,60
SUMMIT,43,43,0,,BUFFALO,CT,2086159011,78
SUMMIT,491,699,0,,CENTER,CIR,2086159011,63
SUMMIT,565,565,0,,COUNTY RD 1870,,2086159011,78
SUMMIT,28,175,0,,COUNTY RD 1902,,2086159011,78
SUMMIT,45,425,0,,COUNTY RD 1903,,2086159011,78
SUMMIT,73,364,0,N,COUNTY RD 1905,,2086159011,78
SUMMIT,73,488,0,,COUNTY RD 1906,,2086159011,78
SUMMIT,35,36,0,,COUNTY RD 1907,,2086159011,78
SUMMIT,190,190,0,,COUNTY RD 1957,,2086159011,78
SUMMIT,100,139,0,,CREEK,LN,2086159011,63
SUMMIT,49,115,0,,DRAGONFLY,LN,2086159011,60
SUMMIT,320,320,0,,FISH CREEK,RD,2086159011,69
SUMMIT,331,331,0,,FISH CREEK,RD,2086159011,78
SUMMIT,450,450,0,,FISH CREEK,RD,2086159011,69
SUMMIT,25,487,0,,FLY LINE,DR,2086159011,60
SUMMIT,326,326,0,,HAMILTON CREEK,RD,2086159011,78
SUMMIT,385,385,0,,HAMILTON CREEK,RD,2086159011,78
SUMMIT,596,596,0,,HAMILTON CREEK,RD,2086159011,78
SUMMIT,909,948,0,,HAMILTON CREEK,RD,2086159011,74
SUMMIT,126,160,0,,HAMILTON CREEK,TRL,2086159011,74
SUMMIT,40,88,0,,HARES EAR,LN,2086159011,60
SUMMIT,15,31,0,,HEATHER,WAY,2086159011,74
SUMMIT,73,364,0,N,HILLSIDE,DR,2086159011,78
SUMMIT,25172,28112,2,,HWY 9,,2086159011,78
SUMMIT,105,115,0,,JANES,WAY,2086159011,63
SUMMIT,1500,1581,0,,LEGEND LAKE,CIR,2086159011,63
SUMMIT,43,44,0,,MAVERICK,WAY,2086159011,78
SUMMIT,811,1290,0,,MESA,DR,2086159011,63
SUMMIT,100,127,0,,MOUNTAIN VISTA,LN,2086159011,63
SUMMIT,1650,1650,0,,OLD CABIN,RD,2086159011,78
SUMMIT,35,85,0,,PHEASANT TRAIL,LN,2086159011,60
SUMMIT,731,752,0,,PIONEER CREEK,RD,2086159011,78
SUMMIT,1040,1040,0,,PIONEER CREEK,RD,2086159011,69
SUMMIT,1191,1191,0,,PIONEER CREEK,RD,2086159011,78
SUMMIT,1342,1342,0,,PIONEER CREEK,RD,2086159011,69
SUMMIT,30122,30830,0,,PIONEER CREEK,RD,2086159011,69
SUMMIT,305,375,0,,RAINBOW,CT,2086159011,63
SUMMIT,247,1283,1,,RAINBOW,DR,2086159011,63
SUMMIT,100,111,0,,RANGE VIEW,CIR,2086159011,63
SUMMIT,300,481,0,,RILEY,RD,2086159011,63
SUMMIT,35,36,0,,RIVER SIDE,CT,2086159011,78
SUMMIT,45,425,0,,RIVERSIDE,DR,2086159011,78
SUMMIT,110,196,0,,ROBIN,DR,2086159011,60
SUMMIT,100,103,0,,ROCKY RUN,LN,2086159011,63
