COUNTY,HS_NUM_FRM,HS_NUM_TO,RULE_TYPE,STDIR_CODE,STREET_NAME,STYP_CODE,PRECINCT,SPLIT_CODE
SUMMIT,42,92,0,,SADDLE,CIR,2086159011,78
SUMMIT,127,837,0,,SAGE CREEK CANYON,DR,2086159011,78
SUMMIT,85,415,0,,SAGE HILL,DR,2086159011,78
SUMMIT,19,55,0,,SPINNER,PL,2086159011,60
SUMMIT,14,94,0,,SPUR,CT,2086159011,78
SUMMIT,10,264,0,,STONEFLY,DR,2086159011,60
SUMMIT,28,211,0,,SUMMIT,DR,2086159011,78
SUMMIT,205,276,0,,TENNIS,CT,2086159011,63
SUMMIT,167,195,0,,TYL RANCH,RD,2086159011,78
SUMMIT,1650,1695,0,,TYL RANCH,RD,2086159011,78
SUMMIT,1366,1374,0,S,VISTA,CIR,2086159011,63
SUMMIT,303,398,0,,WILLOW LAKE,CT,2086159011,63
SUMMIT,178,189,0,,ARROWHEAD BLUFF,,2086159012,96
SUMMIT,88,88,0,,BEAR WALLOW,WAY,2086159012,75
SUMMIT,268,417,0,,BEAR WALLOW,WAY,2086159012,96
SUMMIT,596,646,0,,BEAR WALLOW,WAY,2086159012,75
SUMMIT,1463,1463,0,,BLACK CREEK,RD,2086159012,67
SUMMIT,57,57,0,,BLUE RIDGE,RD,2086159012,75
SUMMIT,147,256,0,,BLUE RIDGE,RD,2086159012,96
SUMMIT,257,257,0,,BLUE RIDGE,RD,2086159012,75
SUMMIT,258,316,0,,BLUE RIDGE,RD,2086159012,75
SUMMIT,356,716,0,,BLUE RIDGE,RD,2086159012,75
SUMMIT,717,926,0,,BLUE RIDGE,RD,2086159012,96
SUMMIT,947,966,0,,BLUE RIDGE,RD,2086159012,75
SUMMIT,996,996,0,,BLUE RIDGE,RD,2086159012,96
SUMMIT,1007,1157,0,,BLUE RIDGE,RD,2086159012,75
SUMMIT,1197,1256,0,,BLUE RIDGE,RD,2086159012,96
SUMMIT,1346,1357,0,,BLUE RIDGE,RD,2086159012,75
SUMMIT,1396,1397,0,,BLUE RIDGE,RD,2086159012,96
SUMMIT,1436,1436,0,,BLUE RIDGE,RD,2086159012,75
SUMMIT,1456,1486,0,,BLUE RIDGE,RD,2086159012,96
SUMMIT,1487,1487,0,,BLUE RIDGE,RD,2086159012,75
SUMMIT,1516,1536,0,,BLUE RIDGE,RD,2086159012,96
SUMMIT,1557,1636,0,,BLUE RIDGE,RD,2086159012,75
SUMMIT,11,64,0,,BLUE RIDGE,ST,2086159012,84
SUMMIT,35,295,0,,BLUE SPRUCE,RD,2086159012,67
SUMMIT,1197,1197,0,,BOULDER CREEK,RD,2086159012,70
SUMMIT,1343,1343,0,,BOULDER CREEK,RD,2086159012,70
SUMMIT,1422,1422,0,,BOULDER CREEK,RD,2086159012,70
SUMMIT,1612,1882,0,,BOULDER CREEK,RD,2086159012,70
SUMMIT,1903,2642,0,,BOULDER CREEK,RD,2086159012,70
SUMMIT,445,1685,0,,CATARACT CREEK,RD,2086159012,67
SUMMIT,1197,1197,0,,COUNTY RD 1376,,2086159012,70
SUMMIT,1343,1343,0,,COUNTY RD 1376,,2086159012,70
SUMMIT,1612,1882,0,,COUNTY RD 1376,,2086159012,70
SUMMIT,1903,2642,0,,COUNTY RD 1376,,2086159012,70
SUMMIT,1422,1422,0,,COUNTY RD 1377,,2086159012,70
SUMMIT,1612,1643,0,,COUNTY RD 1377,,2086159012,70
SUMMIT,1872,1882,0,,COUNTY RD 1377,,2086159012,70
SUMMIT,1932,1932,0,,COUNTY RD 1377,,2086159012,70
SUMMIT,57,1636,0,,COUNTY RD 1400,,2086159012,75
SUMMIT,36,147,0,,COUNTY RD 1401,,2086159012,75
SUMMIT,847,876,0,,COUNTY RD 1425,,2086159012,75
SUMMIT,166,366,0,,COUNTY RD 1450,,2086159012,76
SUMMIT,376,376,0,,COUNTY RD 1450,,2086159012,75
SUMMIT,456,457,0,,COUNTY RD 1450,,2086159012,76
SUMMIT,45,95,0,,COUNTY RD 1602,,2086159012,67
SUMMIT,77,77,0,,COUNTY RD 17,,2086159012,67
SUMMIT,345,2012,0,,COUNTY RD 1725,,2086159012,67
SUMMIT,91,122,0,,COUNTY RD 1750,,2086159012,67
SUMMIT,92,383,0,,COUNTY RD 1770,,2086159012,67
SUMMIT,56,97,0,,COUNTY RD 1771,,2086159012,67
SUMMIT,54,106,0,,COUNTY RD 1773,,2086159012,67
SUMMIT,13,154,0,,COUNTY RD 1774,,2086159012,67
SUMMIT,9,222,0,,COUNTY RD 1776,,2086159012,67
SUMMIT,11,212,0,,COUNTY RD 1777,,2086159012,67
SUMMIT,31,102,0,,COUNTY RD 1779,,2086159012,84
SUMMIT,33,53,0,,COUNTY RD 1780,,2086159012,84
SUMMIT,20,421,0,,COUNTY RD 1782,,2086159012,84
SUMMIT,142,156,0,,COUNTY RD 1785,,2086159012,84
SUMMIT,11,64,0,,COUNTY RD 1790,,2086159012,84
SUMMIT,20,20,0,,COUNTY RD 1791,,2086159012,84
SUMMIT,6845,7071,0,,COUNTY RD 1791,,2086159012,84
SUMMIT,11,66,0,,COUNTY RD 1793,,2086159012,84
SUMMIT,13,38,0,,COUNTY RD 1794,,2086159012,84
SUMMIT,62,62,0,,COUNTY RD 1795,,2086159012,84
SUMMIT,21,131,0,,COUNTY RD 1798,,2086159012,84
SUMMIT,33,123,0,,COUNTY RD 1799,,2086159012,84
SUMMIT,35,295,0,,COUNTY RD 18,,2086159012,67
SUMMIT,320,426,0,,COUNTY RD 1820,,2086159012,67
SUMMIT,5492,5492,0,,COUNTY RD 23,,2086159012,67
SUMMIT,401,524,0,,COUNTY RD 2400,,2086159012,75
SUMMIT,79,3320,0,,COUNTY RD 2401,,2086159012,75
SUMMIT,239,2302,0,,COUNTY RD 2402,,2086159012,75
SUMMIT,356,630,0,,COUNTY RD 2407,,2086159012,75
SUMMIT,764,764,0,,COUNTY RD 2407,,2086159012,96
SUMMIT,48,531,0,,COUNTY RD 2408,,2086159012,75
SUMMIT,127,127,0,,COUNTY RD 2409,,2086159012,70
SUMMIT,185,1001,0,,COUNTY RD 2450,,2086159012,75
SUMMIT,605,1045,0,,COUNTY RD 25,,2086159012,75
SUMMIT,372,2253,0,,COUNTY RD 2500,,2086159012,75
SUMMIT,220,1154,0,,COUNTY RD 2514,,2086159012,75
SUMMIT,500,572,0,,COUNTY RD 2900,,2086159012,67
SUMMIT,84,128,0,,COUNTY RD 30,,2086159012,67
SUMMIT,278,483,0,,COUNTY RD 30,,2086159012,84
SUMMIT,768,6631,0,,COUNTY RD 30,,2086159012,67
SUMMIT,6835,7101,0,,COUNTY RD 30,,2086159012,84
SUMMIT,8054,10068,0,,COUNTY RD 30,,2086159012,67
SUMMIT,330,426,0,,COWBOY,TRL,2086159012,67
SUMMIT,36,147,0,,CRESCENT,RD,2086159012,75
SUMMIT,220,220,0,,DARBY,DR,2086159012,96
SUMMIT,370,385,0,,DARBY,DR,2086159012,75
SUMMIT,522,522,0,,DARBY,DR,2086159012,96
SUMMIT,550,805,0,,DARBY,DR,2086159012,75
SUMMIT,1154,1154,0,,DARBY,DR,2086159012,96
SUMMIT,142,156,0,,EAST,RD,2086159012,84
SUMMIT,92,383,0,,EL ZAG,DR,2086159012,67
SUMMIT,132,2253,0,,ELK RUN,RD,2086159012,75
SUMMIT,191,191,0,,ELK VIEW,RD,2086159012,96
SUMMIT,211,332,0,,ELK VIEW,RD,2086159012,75
SUMMIT,21,131,0,,FISHERMANS,DR,2086159012,84
SUMMIT,1512,1892,0,,FISHERMANS,LN,2086159012,70
SUMMIT,1902,1912,0,,FISHERMANS,LN,2086159012,97
SUMMIT,91,122,0,,GORE VIEW,RD,2086159012,67
SUMMIT,138,421,0,,GREEN MOUNTAIN,AVE,2086159012,84
SUMMIT,33,123,0,,HAPPY LANDING,DR,2086159012,84
SUMMIT,847,847,0,,HARRIGAN CREEK,RD,2086159012,75
SUMMIT,75,572,0,,HAYSTACK MTN,RD,2086159012,67
SUMMIT,84,128,0,,HEENEY,RD,2086159012,67
SUMMIT,278,338,0,,HEENEY,RD,2086159012,84
SUMMIT,768,6631,0,,HEENEY,RD,2086159012,67
SUMMIT,6835,7101,0,,HEENEY,RD,2086159012,84
SUMMIT,8375,10068,0,,HEENEY,RD,2086159012,67
SUMMIT,26,85,0,,HILL,DR,2086159012,84
SUMMIT,30842,38634,2,,HWY 9,,2086159012,75
SUMMIT,33205,34843,1,,HWY 9,,2086159012,75
SUMMIT,34985,34985,1,,HWY 9,,2086159012,96
SUMMIT,35055,35245,1,,HWY 9,,2086159012,75
SUMMIT,38445,38445,1,,HWY 9,,2086159012,75
SUMMIT,40500,41900,0,,HWY 9,,2086159012,67
SUMMIT,79,192,0,,JOHNSON,RD,2086159012,75
SUMMIT,346,346,0,,JOHNSON,RD,2086159012,96
SUMMIT,380,573,0,,JOHNSON,RD,2086159012,75
SUMMIT,1035,1035,0,,JOHNSON,RD,2086159012,96
SUMMIT,1052,1052,0,,JOHNSON,RD,2086159012,75
SUMMIT,1323,1323,0,,JOHNSON,RD,2086159012,96
SUMMIT,1381,1381,0,,JOHNSON,RD,2086159012,75
SUMMIT,1858,1858,0,,JOHNSON,RD,2086159012,96
SUMMIT,2244,3275,0,,JOHNSON,RD,2086159012,75
SUMMIT,3320,3320,0,,JOHNSON,RD,2086159012,96
SUMMIT,17,107,0,,KOKANEE,LN,2086159012,84
SUMMIT,17,141,0,,LAKE,DR,2086159012,84
SUMMIT,13,49,0,,LAKEVIEW,AVE,2086159012,84
SUMMIT,56,97,0,,LINDA,LN,2086159012,67
SUMMIT,178,692,0,,LINDSTROM,RD,2086159012,75
SUMMIT,822,822,0,,LINDSTROM,RD,2086159012,96
SUMMIT,888,888,0,,LINDSTROM,RD,2086159012,76
SUMMIT,918,928,0,,LINDSTROM,RD,2086159012,75
SUMMIT,968,968,0,,LINDSTROM,RD,2086159012,96
SUMMIT,969,1060,0,,LINDSTROM,RD,2086159012,75
SUMMIT,185,1001,0,,LONGS,RD,2086159012,75
SUMMIT,27,91,0,,MEADOW,LN,2086159012,67
SUMMIT,1208,1208,0,,MEADOWBROOK,LN,2086159012,97
SUMMIT,1302,1302,0,,MEADOWBROOK,LN,2086159012,70
SUMMIT,1612,1643,0,,MEADOWBROOK,LN,2086159012,97
SUMMIT,1732,2083,0,,MEADOWBROOK,LN,2086159012,70
SUMMIT,2092,2092,0,,MEADOWBROOK,LN,2086159012,97
SUMMIT,2423,2642,0,,MEADOWBROOK,LN,2086159012,70
SUMMIT,66,132,0,,OASIS RANCH,RD,2086159012,75
SUMMIT,304,4213,0,,OTTER CREEK,RD,2086159012,67
SUMMIT,200,600,0,,PASS CREEK RANCH,RD,2086159012,75
SUMMIT,11,66,0,,RAINBOW,AVE,2086159012,84
SUMMIT,228,232,0,,RIATA,TRL,2086159012,67
SUMMIT,239,2302,0,,RODEO,DR,2086159012,96
SUMMIT,166,366,0,,SLATE CREEK,RD,2086159012,76
SUMMIT,376,376,0,,SLATE CREEK,RD,2086159012,75
SUMMIT,456,457,0,,SLATE CREEK,RD,2086159012,76
SUMMIT,5492,5492,0,,SPRING CREEK,RD,2086159012,67
SUMMIT,733,5492,0,,SPRING CREEK RANCH,RD,2086159012,67
SUMMIT,212,212,0,,SPRUCE RIDGE,RD,2086159012,96
SUMMIT,331,331,0,,SPRUCE RIDGE,RD,2086159012,75
SUMMIT,27,88,0,,TROUT,DR,2086159012,84
SUMMIT,960,2443,0,,UPPER MESA,TRL,2086159012,67
SUMMIT,401,524,0,,UTE PARK,RD,2086159012,75
SUMMIT,630,630,0,,UTE PASS,RD,2086159012,75
SUMMIT,1000,1000,0,,UTE PASS,RD,2086159012,96
SUMMIT,1360,1360,0,,UTE PASS,RD,2086159012,75
SUMMIT,100,325,0,,ARNICA,LN,2086159013,61
SUMMIT,1600,1649,0,N,BADGER,LN,2086159013,59
SUMMIT,1560,1591,0,S,BADGER,LN,2086159013,59
SUMMIT,101,116,0,,BADGER,CT,2086159013,59
SUMMIT,6,73,0,E,BENJAMIN,PT,2086159013,100
SUMMIT,11,45,0,W,BENJAMIN,LN,2086159013,100
SUMMIT,11,63,0,W,BENJAMIN,PT,2086159013,100
SUMMIT,20,38,0,W,BENJAMIN,WAY,2086159013,100
SUMMIT,406,579,0,,BIGHORN,CIR,2086159013,59
SUMMIT,300,396,0,,BLACK HAWK,CIR,2086159013,61
SUMMIT,100,147,0,,BLUE GROUSE,LN,2086159013,61
SUMMIT,1501,1501,1,,BLUE RIVER,PKY,2086159013,59
SUMMIT,1208,1342,0,,BOULDER CREEK,RD,2086159013,71
SUMMIT,1502,1562,0,,BOULDER CREEK,RD,2086159013,71
SUMMIT,1892,1902,0,,BOULDER CREEK,RD,2086159013,71
SUMMIT,115,180,0,,BULL LAKE,CT,2086159013,61
SUMMIT,8,170,0,,BYERS VALLEY,RD,2086159013,100
SUMMIT,302,363,0,N,CHIPMUNK,CIR,2086159013,59
SUMMIT,1603,1663,0,N,CHIPMUNK,LN,2086159013,59
SUMMIT,1574,1593,0,S,CHIPMUNK,LN,2086159013,59
SUMMIT,23,75,0,,COUMBE,XING,2086159013,100
SUMMIT,11,11,0,,COUNTY RD 1352,,2086159013,71
SUMMIT,1800,1800,0,,COUNTY RD 1352,,2086159013,79
SUMMIT,37,1800,0,,COUNTY RD 1353,,2086159013,79
SUMMIT,1845,2087,0,,COUNTY RD 1353,,2086159013,71
SUMMIT,1208,1342,0,,COUNTY RD 1376,,2086159013,71
SUMMIT,1502,1562,0,,COUNTY RD 1376,,2086159013,71
SUMMIT,1512,1562,0,,COUNTY RD 1377,,2086159013,71
SUMMIT,1902,1902,0,,COUNTY RD 1377,,2086159013,71
SUMMIT,240,257,0,E,COYOTE,CT,2086159013,59
SUMMIT,370,599,0,W,COYOTE,DR,2086159013,59
SUMMIT,2010,2255,0,,CURRANT,WAY,2086159013,61
SUMMIT,105,255,0,,EASY BEND,TRL,2086159013,61
SUMMIT,715,723,0,,EVENINGSTAR,CT,2086159013,59
SUMMIT,702,720,0,,EVENINGSTAR,RD,2086159013,59
SUMMIT,1650,1695,0,,FALCON,CIR,2086159013,61
SUMMIT,1701,1821,0,,FALCON,DR,2086159013,61
SUMMIT,200,215,0,E,FOX,CT,2086159013,59
SUMMIT,100,345,0,,GAME TRAIL,RD,2086159013,61
SUMMIT,7,38,0,,GLEN,PL,2086159013,61
SUMMIT,101,3150,0,,GOLDEN EAGLE,RD,2086159013,61
SUMMIT,200,330,0,,HIGH PARK,CT,2086159013,61
SUMMIT,120,195,0,,HIGHLINE CROSSING,,2086159013,61
SUMMIT,3000,3010,0,,HOMESTEAD,LN,2086159013,61
SUMMIT,2801,2805,0,,HONORS,CT,2086159013,61
SUMMIT,100,2875,0,,HUNTERS KNOB,RD,2086159013,61
SUMMIT,25243,28585,1,,HWY 9,,2086159013,79
SUMMIT,31115,31115,1,,HWY 9,,2086159013,71
SUMMIT,190,510,0,,KESTREL,LN,2086159013,61
SUMMIT,442,442,0,,LAKE EVERIST,TRL,2086159013,100
SUMMIT,19,68,0,,LUND,WAY,2086159013,100
SUMMIT,431,559,0,,MARMOT,CIR,2086159013,59
SUMMIT,20,20,0,,MARYLAND CREEK,LN,2086159013,100
SUMMIT,15,1238,0,,MARYLAND CREEK,RD,2086159013,100
SUMMIT,182,228,0,,MARYLAND CREEK,TRL,2086159013,100
SUMMIT,235,235,0,,MARYLAND CREEK,TRL,2086159013,61
SUMMIT,56,152,0,,MCKAY,TRL,2086159013,100
SUMMIT,115,215,0,,MIDDLE PARK,CT,2086159013,61
SUMMIT,127,127,0,,MOSS,LNDG,2086159013,100
SUMMIT,2902,2936,0,,OSPREY,LN,2086159013,61
SUMMIT,690,1800,0,,PEBBLE CREEK,RD,2086159013,79
SUMMIT,1845,2087,0,,PEBBLE CREEK,RD,2086159013,71
SUMMIT,1808,1896,0,,PEREGRINE,LN,2086159013,61
SUMMIT,220,238,0,,RABBIT,CT,2086159013,59
SUMMIT,300,329,0,,RAVEN GOLF,LN,2086159013,61
SUMMIT,1901,1901,0,,RAVEN GOLF,LN,2086159013,61
SUMMIT,301,313,0,,RED HAWK,CIR,2086159013,61
SUMMIT,1700,1770,0,,RED HAWK,RD,2086159013,61
SUMMIT,25,148,0,,SMITH RANCH,RD,2086159013,79
SUMMIT,1801,1841,0,,STELLAR,DR,2086159013,61
SUMMIT,101,134,0,,TALON,CIR,2086159013,61
SUMMIT,1800,1800,0,,TRIPLE CREEK RANCH,RD,2086159013,79
SUMMIT,125,279,0,,TWO CABINS,DR,2086159013,61
SUMMIT,289,289,0,,TWO CABINS,DR,2086159013,79
SUMMIT,290,290,0,,TWO CABINS,DR,2086159013,61
SUMMIT,299,299,0,,TWO CABINS,DR,2086159013,79
SUMMIT,311,620,0,,TWO CABINS,DR,2086159013,61
SUMMIT,724,746,0,,WILD ROSE,RD,2086159013,59
SUMMIT,764,776,0,,WILLOW CREEK,CT,2086159013,59
SUMMIT,104,114,0,,WILLOW CREEK RIDGE,CIR,2086159013,59
SUMMIT,100,732,0,,WILLOWBROOK,RD,2086159013,59
SUMMIT,130,145,0,,WOODCHUCK,CT,2086159013,59
SUMMIT,11,27,0,,YOUNGS PRESERVE,RD,2086159013,100
SUMMIT,18,103,0,,BASHORE,CT,2086159014,72
SUMMIT,10,40,0,,BLACK BEAR,CT,2086159014,72
SUMMIT,10,81,0,,BLACK DIAMOND,TRL,2086159014,72
SUMMIT,171,226,0,,BUFFALO,DR,2086159014,72
SUMMIT,21,322,0,,BURGUNDY,CIR,2086159014,72
SUMMIT,10,60,0,,COUNTY RD 1293,,2086159014,72
SUMMIT,101,1704,0,,CUTTY SARK,CT,2086159014,72
SUMMIT,61,121,0,,CYDNEY,LN,2086159014,72
SUMMIT,21,41,0,,DEBORAH,LN,2086159014,72
SUMMIT,3,13,0,,EAGLES NEST,CT,2086159014,72
SUMMIT,67,77,0,,FOX HOLLOW,LN,2086159014,72
SUMMIT,11,31,0,,JUSTIN,CT,2086159014,72
SUMMIT,180,4400,0,,LODGE POLE,CIR,2086159014,72
SUMMIT,10,63,0,,LODGEPOLE,CT,2086159014,72
SUMMIT,11,409,0,,POPLAR,CIR,2086159014,72
SUMMIT,1,2454,0,,RYAN GULCH,CT,2086159014,72
SUMMIT,44,173,0,,RYAN GULCH,RD,2086159014,72
SUMMIT,201,308,0,,RYAN GULCH,RD,2086159014,72
SUMMIT,521,522,0,,RYAN GULCH,RD,2086159014,72
SUMMIT,601,602,0,,RYAN GULCH,RD,2086159014,72
SUMMIT,611,611,0,,RYAN GULCH,RD,2086159014,72
SUMMIT,612,642,0,,RYAN GULCH,RD,2086159014,72
SUMMIT,661,2060,0,,RYAN GULCH,RD,2086159014,72
SUMMIT,2711,3624,0,,RYAN GULCH,RD,2086159014,72
SUMMIT,3800,4012,0,,RYAN GULCH,RD,2086159014,72
SUMMIT,4013,4811,0,,RYAN GULCH,RD,2086159014,72
SUMMIT,7338,98000,0,,RYAN GULCH,RD,2086159014,72
SUMMIT,101,415,0,,SADDLE RIDGE,DR,2086159014,72
SUMMIT,31,3624,0,,SALT LICK,CIR,2086159014,72
SUMMIT,56,68,0,,SALT LICK,CT,2086159014,72
SUMMIT,50,87,0,,SALT LICK,PL,2086159014,72
SUMMIT,6,119,0,,SPYGLASS,LN,2086159014,72
SUMMIT,10,22,0,,STEPHANIES,WAY,2086159014,72
SUMMIT,15,140,0,,WILDERNEST,CT,2086159014,72
SUMMIT,167,227,0,,WILDERNEST,RD,2086159014,72
SUMMIT,1101,1127,0,,9000 DIVIDE,RD,2086159015,45
SUMMIT,105,209,0,,BEAVER LODGE,RD,2086159015,42
SUMMIT,1502,1508,0,,BERINO,CT,2086159015,42
SUMMIT,204,217,0,,CHIMING BELLS,CT,2086159015,42
SUMMIT,41,81,0,,COUNTY RD 1040,,2086159015,42
SUMMIT,101,292,0,,COUNTY RD 1040,,2086159015,49
SUMMIT,321,321,0,,COUNTY RD 1040,,2086159015,52
SUMMIT,332,332,0,,COUNTY RD 1040,,2086159015,49
SUMMIT,352,361,0,,COUNTY RD 1040,,2086159015,52
SUMMIT,392,392,0,,COUNTY RD 1040,,2086159015,42
SUMMIT,453,494,0,,COUNTY RD 1040,,2086159015,52
SUMMIT,497,517,0,,COUNTY RD 1040,,2086159015,49
SUMMIT,557,657,0,,COUNTY RD 1040,,2086159015,52
SUMMIT,757,757,0,,COUNTY RD 1040,,2086159015,42
SUMMIT,53,411,0,,COUNTY RD 1041,,2086159015,52
SUMMIT,66,192,0,,COUNTY RD 1042,,2086159015,52
SUMMIT,33,517,0,,COUNTY RD 1230,,2086159015,52
SUMMIT,23,61,0,,COUNTY RD 1232,,2086159015,52
SUMMIT,300,312,2,,CREEKSIDE,DR,2086159015,42
SUMMIT,915,1640,0,,DAM,RD,2086159015,45
SUMMIT,1610,1660,0,,DILLON DAM,RD,2086159015,42
SUMMIT,112,321,0,N,FIFTH,AVE,2086159015,42
SUMMIT,120,200,2,N,FOURTH,AVE,2086159015,42
SUMMIT,403,705,0,,GALENA,ST,2086159015,42
SUMMIT,33,517,0,,GIBERSON,RD,2086159015,52
SUMMIT,500,691,0,,GOLD DUST,DR,2086159015,42
SUMMIT,1,123,0,,HAWN,DR,2086159015,42
SUMMIT,116,116,0,,LAGOON,DR,2086159015,42
SUMMIT,704,766,0,,LAGOON,DR,2086159015,42
SUMMIT,901,962,0,,LAKEPOINT,CIR,2086159015,42
SUMMIT,800,810,0,,LAKEPOINT,CT,2086159015,42
SUMMIT,700,990,0,,LAKEPOINT,DR,2086159015,42
SUMMIT,1610,1660,0,,LAKEVIEW,TER,2086159015,42
SUMMIT,2,16,0,,LARSON,LN,2086159015,42
SUMMIT,201,229,1,,LARSON,LN,2086159015,42
SUMMIT,600,706,2,,LITTLE CHIEF,WAY,2086159015,42
SUMMIT,60,110,0,,LODGEPOLE,DR,2086159015,52
SUMMIT,160,161,0,,LODGEPOLE,DR,2086159015,49
SUMMIT,106,231,0,,LUPINE,LN,2086159015,42
SUMMIT,98,120,0,,LUSHER,CT,2086159015,42
SUMMIT,401,419,1,,MAIN,ST,2086159015,42
SUMMIT,503,705,1,,MAIN,ST,2086159015,42
SUMMIT,1,10,0,,MALLARD,CT,2086159015,42
SUMMIT,12,20,0,,MALLARD,LN,2086159015,42
SUMMIT,681,830,0,,MEADOW,DR,2086159015,42
SUMMIT,701,924,0,,MEADOW CREEK,DR,2086159015,42
SUMMIT,2,124,2,,MINERS CREEK,RD,2086159015,42
SUMMIT,200,314,2,,MINERS CREEK,RD,2086159015,42
SUMMIT,101,104,0,,MORNINGSTAR,CIR,2086159015,42
SUMMIT,103,120,0,,MOUNTAIN POPPY,WAY,2086159015,42
SUMMIT,1500,1522,0,,POINT,DR,2086159015,42
SUMMIT,101,125,0,,PRIMROSE,PL,2086159015,42
SUMMIT,102,189,0,,ROSE CROWN,CIR,2086159015,42
SUMMIT,18,200,0,,SCHOOL,RD,2086159015,42
SUMMIT,120,361,0,N,SEVENTH,AVE,2086159015,42
SUMMIT,22,192,0,,SHOSHONE,DR,2086159015,52
SUMMIT,22,62,0,,SHOSHONE,LN,2086159015,52
SUMMIT,104,115,0,,SILVERBELL,CT,2086159015,42
SUMMIT,251,331,0,N,SIXTH,AVE,2086159015,42
SUMMIT,260,274,0,,SIXTH AVE,CT,2086159015,42
SUMMIT,570,591,0,,SPOTTED HORSE,CT,2086159015,42
SUMMIT,699,1116,0,,SUMMIT,BLVD,2086159015,42
SUMMIT,1117,1205,0,,SUMMIT,BLVD,2086159015,45
SUMMIT,950,980,0,N,TEN MILE,DR,2086159015,42
SUMMIT,675,801,0,,TEN MILE,DR,2086159015,42
SUMMIT,100,206,0,,WINDFLOWER,LN,2086159015,42
SUMMIT,1,15,0,,ALPINE,CT,2086159016,43
SUMMIT,1,8,0,,ALPINE,DR,2086159016,43
SUMMIT,14,53,0,,ALPINE,DR,2086159016,53
SUMMIT,100,117,0,,ALPINE,DR,2086159016,43
SUMMIT,119,119,0,,ALPINE,DR,2086159016,53
