COUNTY,HS_NUM_FRM,HS_NUM_TO,RULE_TYPE,STDIR_CODE,STREET_NAME,STYP_CODE,PRECINCT,SPLIT_CODE
SUMMIT,125,149,0,,ALPINE,DR,2086159016,43
SUMMIT,154,154,0,,ALPINE,DR,2086159016,53
SUMMIT,157,157,0,,ALPINE,DR,2086159016,43
SUMMIT,202,208,0,,ALPINE,DR,2086159016,43
SUMMIT,214,254,0,,ALPINE,DR,2086159016,53
SUMMIT,1,1,0,,ASPEN,DR,2086159016,43
SUMMIT,20,20,0,,ASPEN,DR,2086159016,53
SUMMIT,55,85,0,,ASPEN,DR,2086159016,50
SUMMIT,120,190,0,,ASPEN,DR,2086159016,53
SUMMIT,205,205,0,,ASPEN,DR,2086159016,50
SUMMIT,210,225,0,,ASPEN,DR,2086159016,53
SUMMIT,255,255,0,,ASPEN,DR,2086159016,50
SUMMIT,275,280,0,,ASPEN,DR,2086159016,43
SUMMIT,20,1132,0,,BEELER,PL,2086159016,48
SUMMIT,57,210,0,,COPPER,CIR,2086159016,48
SUMMIT,38,910,0,,COPPER,RD,2086159016,48
SUMMIT,26,70,0,,COPPER POINT,LN,2086159016,48
SUMMIT,73,73,0,,COUNTY RD 1048,,2086159016,53
SUMMIT,74,74,0,,COUNTY RD 1048,,2086159016,50
SUMMIT,103,104,0,,COUNTY RD 1048,,2086159016,53
SUMMIT,123,183,0,,COUNTY RD 1048,,2086159016,50
SUMMIT,184,184,0,,COUNTY RD 1048,,2086159016,53
SUMMIT,203,203,0,,COUNTY RD 1048,,2086159016,50
SUMMIT,204,224,0,,COUNTY RD 1048,,2086159016,53
SUMMIT,233,233,0,,COUNTY RD 1048,,2086159016,50
SUMMIT,234,293,0,,COUNTY RD 1048,,2086159016,53
SUMMIT,313,353,0,,COUNTY RD 1048,,2086159016,50
SUMMIT,383,534,0,,COUNTY RD 1048,,2086159016,53
SUMMIT,72,102,0,S,COUNTY RD 1049,,2086159016,50
SUMMIT,122,122,0,S,COUNTY RD 1049,,2086159016,53
SUMMIT,152,182,0,S,COUNTY RD 1049,,2086159016,50
SUMMIT,212,252,0,S,COUNTY RD 1049,,2086159016,53
SUMMIT,181,382,0,,COUNTY RD 1050,,2086159016,53
SUMMIT,16,197,0,,COUNTY RD 1052,,2086159016,53
SUMMIT,20,20,0,,COUNTY RD 1053,,2086159016,53
SUMMIT,55,85,0,,COUNTY RD 1053,,2086159016,50
SUMMIT,155,225,0,,COUNTY RD 1053,,2086159016,53
SUMMIT,255,255,0,,COUNTY RD 1053,,2086159016,50
SUMMIT,50,53,0,,COUNTY RD 1201,,2086159016,48
SUMMIT,21,21,0,,COUNTY RD 1202,,2086159016,48
SUMMIT,237,1374,0,,COUNTY RD 1221,,2086159016,53
SUMMIT,86,233,0,,CREEKSIDE,DR,2086159016,43
SUMMIT,301,405,1,,CREEKSIDE,DR,2086159016,43
SUMMIT,201,401,0,,EMILY,LN,2086159016,43
SUMMIT,10,100,0,,FAIRWAY,LN,2086159016,48
SUMMIT,101,161,0,,FOREST,DR,2086159016,43
SUMMIT,181,382,0,,FOREST,DR,2086159016,50
SUMMIT,65,318,0,,GALENA,ST,2086159016,43
SUMMIT,48,181,0,,GOLF COURSE,DR,2086159016,48
SUMMIT,78,108,0,,GULLER,RD,2086159016,48
SUMMIT,14,53,0,,HIGHWOOD,TER,2086159016,43
SUMMIT,73,73,0,,HIGHWOOD,TER,2086159016,53
SUMMIT,74,74,0,,HIGHWOOD,TER,2086159016,50
SUMMIT,103,104,0,,HIGHWOOD,TER,2086159016,53
SUMMIT,123,183,0,,HIGHWOOD,TER,2086159016,50
SUMMIT,184,184,0,,HIGHWOOD,TER,2086159016,53
SUMMIT,203,203,0,,HIGHWOOD,TER,2086159016,50
SUMMIT,204,224,0,,HIGHWOOD,TER,2086159016,53
SUMMIT,233,233,0,,HIGHWOOD,TER,2086159016,50
SUMMIT,234,234,0,,HIGHWOOD,TER,2086159016,53
SUMMIT,253,253,0,,HIGHWOOD,TER,2086159016,50
SUMMIT,273,293,0,,HIGHWOOD,TER,2086159016,53
SUMMIT,313,353,0,,HIGHWOOD,TER,2086159016,50
SUMMIT,383,534,0,,HIGHWOOD,TER,2086159016,53
SUMMIT,33115,33185,0,,HWY 91,,2086159016,48
SUMMIT,42,102,2,,LARSON,LN,2086159016,50
SUMMIT,122,122,2,,LARSON,LN,2086159016,53
SUMMIT,152,182,2,,LARSON,LN,2086159016,50
SUMMIT,212,252,2,,LARSON,LN,2086159016,53
SUMMIT,601,705,1,,LITTLE CHIEF,WAY,2086159016,43
SUMMIT,73,100,0,N,MADISON,AVE,2086159016,43
SUMMIT,35,601,1,W,MAIN,ST,2086159016,43
SUMMIT,51,321,1,,MAIN,ST,2086159016,43
SUMMIT,8,136,0,,MASTERS,DR,2086159016,48
SUMMIT,1,9,1,,MINERS CREEK,RD,2086159016,43
SUMMIT,101,209,1,,MINERS CREEK,RD,2086159016,43
SUMMIT,160,180,0,,RIVERCREST,DR,2086159016,43
SUMMIT,90,106,0,,RIVERSIDE,PL,2086159016,43
SUMMIT,17,107,0,,RIVERVIEW,DR,2086159016,50
SUMMIT,166,166,0,,RIVERVIEW,DR,2086159016,53
SUMMIT,167,187,0,,RIVERVIEW,DR,2086159016,50
SUMMIT,197,197,0,,RIVERVIEW,DR,2086159016,53
SUMMIT,80,132,0,,STONEBRIDGE,DR,2086159016,43
SUMMIT,301,337,0,,STREAMSIDE,LN,2086159016,43
SUMMIT,93,165,0,,SUNSET,DR,2086159016,43
SUMMIT,20,260,0,,TEN MILE,CIR,2086159016,48
SUMMIT,101,221,0,N,THIRD,AVE,2086159016,43
SUMMIT,20,172,0,,UNEVA,PL,2086159016,48
SUMMIT,568,1374,0,,UNEVA LAKE,RD,2086159016,53
SUMMIT,12,40,0,,UNION CREEK,TRL,2086159016,48
SUMMIT,45,105,0,,WHEELER,CIR,2086159016,48
SUMMIT,35,234,0,,WHEELER,PL,2086159016,48
SUMMIT,160,173,0,,WICHITA,AVE,2086159016,43
SUMMIT,18,49,0,,WILLOW,LN,2086159016,53
SUMMIT,78,78,0,,WILLOW,LN,2086159016,50
SUMMIT,79,199,0,,WILLOW,LN,2086159016,53
SUMMIT,31,52,0,S,ASPEN,DR,2086159017,51
SUMMIT,72,72,0,S,ASPEN,DR,2086159017,54
SUMMIT,103,133,0,S,ASPEN,DR,2086159017,44
SUMMIT,6,25,0,,BACK,RD,2086159017,51
SUMMIT,400,909,0,,BAYVIEW,DR,2086159017,44
SUMMIT,244,730,0,,BELFORD,ST,2086159017,44
SUMMIT,500,855,0,,BILLS RANCH,RD,2086159017,44
SUMMIT,7,7,0,,BOBWHITE,WAY,2086159017,54
SUMMIT,49,191,0,,BOBWHITE,WAY,2086159017,51
SUMMIT,28,28,0,,BOGGS,LN,2086159017,51
SUMMIT,15,39,0,N,CABIN GREEN,,2086159017,44
SUMMIT,6,12,0,S,CABIN GREEN,,2086159017,44
SUMMIT,35,35,0,,CHICKADEE,LN,2086159017,51
SUMMIT,44,44,0,,CHICKADEE,LN,2086159017,54
SUMMIT,25,25,0,,DRAKEHAVEN,LN,2086159017,51
SUMMIT,31,31,0,,DRAKEHAVEN,LN,2086159017,54
SUMMIT,310,901,0,S,EIGHTH,AVE,2086159017,51
SUMMIT,207,800,0,,EIGHTH,AVE,2086159017,44
SUMMIT,107,895,0,S,FIFTH,AVE,2086159017,44
SUMMIT,101,142,0,,FIRST,AVE,2086159017,44
SUMMIT,113,407,0,S,FOURTH,AVE,2086159017,44
SUMMIT,100,909,0,,FRISCO,ST,2086159017,44
SUMMIT,11,27,0,,GARDEN,ALY,2086159017,44
SUMMIT,20,97,0,,GOLDFINCH,LN,2086159017,51
SUMMIT,1,731,0,,GRANITE,ST,2086159017,44
SUMMIT,410,495,0,,HAMMERSTONE,LN,2086159017,44
SUMMIT,702,763,0,,HUNTERS,CIR,2086159017,44
SUMMIT,764,764,0,,HUNTERS,CIR,2086159017,51
SUMMIT,768,768,0,,HUNTERS,CIR,2086159017,54
SUMMIT,772,922,0,,HUNTERS,CIR,2086159017,44
SUMMIT,18840,18840,0,,HWY 9,,2086159017,44
SUMMIT,18881,18881,0,,HWY 9,,2086159017,54
SUMMIT,1,145,0,,JUNIPER,DR,2086159017,54
SUMMIT,421,421,0,,JUNIPER,DR,2086159017,44
SUMMIT,505,530,0,,KOKOPELLI,CT,2086159017,44
SUMMIT,9,122,0,,LOOKUP,LN,2086159017,51
SUMMIT,24,35,0,S,MADISON,AVE,2086159017,51
SUMMIT,55,55,0,S,MADISON,AVE,2086159017,54
SUMMIT,117,117,0,S,MADISON,AVE,2086159017,51
SUMMIT,181,191,0,S,MADISON,AVE,2086159017,44
SUMMIT,80,450,2,W,MAIN,ST,2086159017,44
SUMMIT,60,620,2,,MAIN,ST,2086159017,44
SUMMIT,544,675,0,,MCKEES,WAY,2086159017,44
SUMMIT,10,48,0,,MERIDIAN,ALY,2086159017,44
SUMMIT,104,156,0,,MERIDIAN,LOOP,2086159017,44
SUMMIT,30,54,0,,MERIDIAN ALLEY,,2086159017,44
SUMMIT,11,69,1,,MINERS CREEK,RD,2086159017,51
SUMMIT,188,188,2,,MINERS CREEK,RD,2086159017,51
SUMMIT,1,49,1,,MOUNT ROYAL,DR,2086159017,44
SUMMIT,2,184,2,,MOUNT ROYAL,DR,2086159017,54
SUMMIT,103,193,1,,MOUNT ROYAL,DR,2086159017,44
SUMMIT,194,214,2,,MOUNT ROYAL,DR,2086159017,44
SUMMIT,505,560,0,,NIGHT CHANT,LN,2086159017,44
SUMMIT,72,105,0,E,OPHIR LAKE,RD,2086159017,51
SUMMIT,123,123,0,E,OPHIR LAKE,RD,2086159017,54
SUMMIT,163,189,0,E,OPHIR LAKE,RD,2086159017,51
SUMMIT,25,30,0,W,OPHIR LAKE,RD,2086159017,51
SUMMIT,65,65,0,W,OPHIR LAKE,RD,2086159017,54
SUMMIT,10,123,0,,PEAK ONE,CIR,2086159017,51
SUMMIT,360,360,0,,PEAK ONE,DR,2086159017,51
SUMMIT,505,525,0,,PEMMICAN,CT,2086159017,44
SUMMIT,35,146,0,,PINE,DR,2086159017,51
SUMMIT,155,155,0,,PINE,DR,2086159017,54
SUMMIT,166,195,0,,PINE,DR,2086159017,51
SUMMIT,196,196,0,,PINE,DR,2086159017,54
SUMMIT,225,265,0,,PINE,DR,2086159017,51
SUMMIT,1,821,0,,PITKIN,ST,2086159017,44
SUMMIT,4,16,0,,RECEN ALLEY,,2086159017,44
SUMMIT,201,529,0,,SECOND,AVE,2086159017,44
SUMMIT,207,892,0,S,SEVENTH,AVE,2086159017,44
SUMMIT,955,985,0,S,SEVENTH,AVE,2086159017,44
SUMMIT,992,992,0,S,SEVENTH,AVE,2086159017,44
SUMMIT,1002,1002,0,S,SEVENTH,AVE,2086159017,44
SUMMIT,29,29,0,,SISKIN,LN,2086159017,54
SUMMIT,57,115,0,,SISKIN,LN,2086159017,51
SUMMIT,125,135,0,,SISKIN,LN,2086159017,54
SUMMIT,193,193,0,,SISKIN,LN,2086159017,51
SUMMIT,117,603,0,S,SIXTH,AVE,2086159017,44
SUMMIT,19,195,0,,STELLAR JAY,RD,2086159017,51
SUMMIT,231,231,0,,STELLAR JAY,RD,2086159017,54
SUMMIT,234,244,0,,STELLAR JAY,RD,2086159017,51
SUMMIT,259,259,0,,STELLAR JAY,RD,2086159017,51
SUMMIT,262,347,0,,STELLAR JAY,RD,2086159017,51
SUMMIT,376,376,0,,STELLAR JAY,RD,2086159017,54
SUMMIT,24,58,0,,TAYLOR,TRL,2086159017,51
SUMMIT,6,6,0,,TELLER,ST,2086159017,51
SUMMIT,10,628,0,,TELLER,ST,2086159017,44
SUMMIT,620,622,0,,TELLER STREET,ALY,2086159017,44
SUMMIT,460,523,0,,TEMPLE,TRL,2086159017,54
SUMMIT,545,545,0,,TEMPLE,TRL,2086159017,51
SUMMIT,550,550,0,,TEMPLE,TRL,2086159017,54
SUMMIT,563,721,0,,TEMPLE,TRL,2086159017,51
SUMMIT,743,743,0,,TEMPLE,TRL,2086159017,54
SUMMIT,752,835,0,,TEMPLE,TRL,2086159017,51
SUMMIT,842,842,0,,TEMPLE,TRL,2086159017,54
SUMMIT,850,850,0,,TEMPLE,TRL,2086159017,51
SUMMIT,854,870,0,,TEMPLE,TRL,2086159017,54
SUMMIT,910,910,0,,TEMPLE,TRL,2086159017,51
SUMMIT,110,595,0,S,THIRD,AVE,2086159017,44
SUMMIT,6,21,0,,TRACY,LN,2086159017,54
SUMMIT,68,84,0,,TRACY,LN,2086159017,51
SUMMIT,99,109,0,,TRACY,LN,2086159017,54
SUMMIT,131,135,0,,TRACY,LN,2086159017,51
SUMMIT,19,50,0,,VIERLING,WAY,2086159017,54
SUMMIT,64,64,0,,VIERLING,WAY,2086159017,51
SUMMIT,81,81,0,,VIERLING,WAY,2086159017,54
SUMMIT,490,495,0,,WATER DANCE,CT,2086159017,44
SUMMIT,500,590,0,,WATER DANCE,DR,2086159017,44
SUMMIT,30,45,0,,WATERTOWER,WAY,2086159017,44
SUMMIT,50,50,0,,WILLOW BEND,LN,2086159017,54
SUMMIT,56,90,0,,WILLOW BEND,LN,2086159017,51
SUMMIT,505,580,0,,WOODEN CANOE,LN,2086159017,44
SUMMIT,105,399,0,E,ADAMS,AVE,2086159018,87
SUMMIT,0,0,0,,BOREAS PASS,RD,2086159018,88
SUMMIT,107,123,0,,BOREAS PASS,RD,2086159018,87
SUMMIT,366,366,0,,BOREAS PASS,RD,2086159018,88
SUMMIT,1001,1043,0,,BOREAS PASS,RD,2086159018,87
SUMMIT,1100,1735,0,,BOREAS PASS,RD,2086159018,88
SUMMIT,1922,1922,0,,BOREAS PASS,RD,2086159018,88
SUMMIT,1942,1942,0,,BOREAS PASS,RD,2086159018,88
SUMMIT,1982,1982,0,,BOREAS PASS,RD,2086159018,88
SUMMIT,2042,2042,0,,BOREAS PASS,RD,2086159018,88
SUMMIT,2262,2542,0,,BOREAS PASS,RD,2086159018,88
SUMMIT,2562,2612,0,,BOREAS PASS,RD,2086159018,88
SUMMIT,3082,3082,0,,BOREAS PASS,RD,2086159018,88
SUMMIT,3101,3142,0,,BOREAS PASS,RD,2086159018,89
SUMMIT,3182,3182,0,,BOREAS PASS,RD,2086159018,88
SUMMIT,3201,3311,0,,BOREAS PASS,RD,2086159018,89
SUMMIT,3312,3312,0,,BOREAS PASS,RD,2086159018,88
SUMMIT,3362,3362,0,,BOREAS PASS,RD,2086159018,89
SUMMIT,201,219,1,,BRIAR ROSE,LN,2086159018,87
SUMMIT,1100,1112,0,,BRIGHT HOPE,RD,2086159018,87
SUMMIT,1200,1212,0,,BROOKS HILL,DR,2086159018,87
SUMMIT,1006,1016,0,,BROOKSIDE,LN,2086159018,87
SUMMIT,78,201,0,,BUNKER HILL LODE,RD,2086159018,88
SUMMIT,5,48,0,,CARDINALS,CT,2086159018,88
SUMMIT,50,62,0,,CARTER,DR,2086159018,87
SUMMIT,36,236,2,,COUNTY RD 11,,2086159018,89
SUMMIT,46,346,2,,COUNTY RD 502,,2086159018,88
SUMMIT,32,224,0,,COUNTY RD 503,,2086159018,88
SUMMIT,230,230,0,,COUNTY RD 503,,2086159018,88
SUMMIT,43,43,0,,COUNTY RD 506,,2086159018,88
SUMMIT,56,131,0,,COUNTY RD 513,,2086159018,88
SUMMIT,0,655,0,,COUNTY RD 518,,2086159018,88
SUMMIT,78,201,0,,COUNTY RD 519,,2086159018,88
SUMMIT,56,56,0,,COUNTY RD 522,,2086159018,88
SUMMIT,21,21,0,,COUNTY RD 528,,2086159018,88
SUMMIT,108,576,2,,COUNTY RD 528,,2086159018,89
SUMMIT,11,54,0,,COUNTY RD 542,,2086159018,89
SUMMIT,123,184,0,,COUNTY RD 789,,2086159018,89
SUMMIT,80,92,0,,DEEP POWDER,CIR,2086159018,87
SUMMIT,106,325,0,N,FRENCH,ST,2086159018,87
SUMMIT,100,760,0,S,FRENCH,ST,2086159018,87
SUMMIT,95,325,0,S,GOLD FLAKE,TER,2086159018,87
SUMMIT,260,373,0,,GOLD FLAKE,CT,2086159018,87
SUMMIT,100,114,0,N,HARRIS,ST,2086159018,87
SUMMIT,100,312,0,S,HARRIS,ST,2086159018,87
SUMMIT,302,302,0,,HARRIS STREET,ALY,2086159018,87
SUMMIT,17,42,0,,HERMIT,DR,2086159018,87
SUMMIT,100,115,0,N,HIGH,ST,2086159018,87
SUMMIT,102,321,0,S,HIGH,ST,2086159018,87
SUMMIT,203,231,0,,HIGHLAND,TER,2086159018,87
SUMMIT,55,198,0,,HORIZON,LN,2086159018,89
SUMMIT,56,56,0,,HUB LODE,,2086159018,88
SUMMIT,37,256,0,,HUMMINGBIRD,DR,2086159018,88
SUMMIT,0,655,0,,ILLINOIS GULCH,RD,2086159018,88
SUMMIT,95,129,0,,KLACK,RD,2086159018,87
SUMMIT,101,455,0,,LINCOLN,AVE,2086159018,87
SUMMIT,100,328,2,N,MAIN,ST,2086159018,87
SUMMIT,100,710,2,S,MAIN,ST,2086159018,87
SUMMIT,160,160,0,,MONROE,RD,2086159018,89
SUMMIT,46,346,2,,MOONSTONE,RD,2086159018,88
SUMMIT,18,303,0,,OVERLOOK,DR,2086159018,88
SUMMIT,56,131,0,,PAGE,LN,2086159018,88
SUMMIT,103,131,0,N,PINE,ST,2086159018,87
SUMMIT,100,250,0,S,PINE,ST,2086159018,87
SUMMIT,89,133,0,,POWDER RIDGE,DR,2086159018,87
SUMMIT,11,54,0,,RETREAT LOOP,,2086159018,89
SUMMIT,103,216,0,N,RIDGE,ST,2086159018,87
SUMMIT,100,600,0,S,RIDGE,ST,2086159018,87
SUMMIT,22,282,0,,ROBBERS NEST,DR,2086159018,88
SUMMIT,100,108,0,S,ROYAL TIGER,RD,2086159018,87
SUMMIT,111,143,1,S,ROYAL TIGER,RD,2086159018,87
SUMMIT,107,111,0,,SHADOWS,DR,2086159018,87
SUMMIT,16,64,0,,SKI TRAIL,CIR,2086159018,88
SUMMIT,74,341,0,,SOUTHSIDE,TER,2086159018,87
SUMMIT,57,95,0,,SUNBEAM,DR,2086159018,87
SUMMIT,36,236,2,,WAGON,RD,2086159018,89
SUMMIT,205,413,0,,WASHINGTON,AVE,2086159018,87
SUMMIT,204,306,2,,WELLINGTON,RD,2086159018,87
SUMMIT,32,50,0,,AVALANCHE,CIR,2086159019,86
SUMMIT,138,170,0,,BUCK RIDGE,RD,2086159019,86
SUMMIT,36,616,0,,CARTIER,CT,2086159019,86
SUMMIT,16,237,0,,CLIMAX,DR,2086159019,86
SUMMIT,13,143,0,,COOPER,DR,2086159019,86
SUMMIT,36,616,0,,COUNTY RD 101,,2086159019,86
SUMMIT,28,1084,0,,COUNTY RD 121,,2086159019,86
SUMMIT,22,75,0,,COUNTY RD 123,,2086159019,86
SUMMIT,16,237,0,,COUNTY RD 124,,2086159019,86
SUMMIT,32,710,0,,COUNTY RD 127,,2086159019,86
SUMMIT,6,267,0,,COUNTY RD 131,,2086159019,86
SUMMIT,25,45,0,,COUNTY RD 89,,2086159019,86
SUMMIT,16,36,0,,COVE,BLVD,2086159019,86
SUMMIT,56,76,0,,COVE,BLVD,2086159019,86
SUMMIT,250,258,0,,COVE,BLVD,2086159019,86
SUMMIT,395,397,0,,COVE,BLVD,2086159019,86
SUMMIT,11,33,0,,CRYSTAL COVE,DR,2086159019,86
SUMMIT,52,112,0,,DOE,DR,2086159019,86
SUMMIT,48,318,0,,GEIL,LN,2086159019,86
SUMMIT,25,45,0,,GLACIER,DR,2086159019,86
SUMMIT,24,82,0,,GLEN COVE,DR,2086159019,86
SUMMIT,24,134,0,,HIDEAWAY,CT,2086159019,86
SUMMIT,26,230,0,,HONEYSUCKLE,CT,2086159019,86
SUMMIT,23,968,0,,IDLEWILD,DR,2086159019,86
SUMMIT,21,292,0,,MEADOW,DR,2086159019,86
SUMMIT,15,100,0,,REDTAIL,CT,2086159019,86
SUMMIT,42,71,0,,SAPPHIRE COVE,DR,2086159019,86
SUMMIT,26,276,0,,SNOWBERRY,WAY,2086159019,86
SUMMIT,74,88,0,,STAG,TRL,2086159019,86
SUMMIT,22,95,0,,STONER,DR,2086159019,86
SUMMIT,28,1148,0,,SUMMIT,DR,2086159019,86
SUMMIT,6,267,0,,SUNLIGHT,DR,2086159019,86
SUMMIT,26,376,0,,TALLY HO,CT,2086159019,86
SUMMIT,32,710,0,,VAIL,CIR,2086159019,86
SUMMIT,13,158,0,,WAGNER,WAY,2086159019,86
SUMMIT,101,1301,0,,ADAMS,AVE,2086159020,90
SUMMIT,20,80,0,,AGATE,RD,2086159020,94
SUMMIT,102,288,0,,ANNIE,RD,2086159020,90
SUMMIT,556,596,0,,ASPEN,DR,2086159020,92
SUMMIT,616,717,0,,ASPEN,DR,2086159020,93
SUMMIT,361,1161,1,,BLUE RIVER,PKY,2086159020,90
SUMMIT,200,855,0,,BRIAN,AVE,2086159020,90
SUMMIT,11,132,0,,BUFFALO,DR,2086159020,91
SUMMIT,16,537,0,,COUNTY RD 1247,,2086159020,93
SUMMIT,13,134,0,,COUNTY RD 1249,,2086159020,93
SUMMIT,154,234,0,,COUNTY RD 1249,,2086159020,92
SUMMIT,161,161,0,,DIAMOND,RD,2086159020,94
SUMMIT,135,171,0,,ELEVENTH,ST,2086159020,90
SUMMIT,43,244,0,,ELK THISTLE,DR,2086159020,93
SUMMIT,33,1228,0,,EMERALD,RD,2086159020,94
SUMMIT,10,315,0,,FAWN,CT,2086159020,91
SUMMIT,150,489,0,W,FOURTH,ST,2086159020,90
SUMMIT,66,632,0,,GARNET,RD,2086159020,94
SUMMIT,348,348,0,,JADE,RD,2086159020,94
SUMMIT,11,122,0,,KINGS,CT,2086159020,93
SUMMIT,141,262,0,,KINGS,CT,2086159020,92
SUMMIT,11,75,0,,LACY,DR,2086159020,91
SUMMIT,152,292,0,,LAKE VIEW,DR,2086159020,92
SUMMIT,311,572,0,,LAKE VIEW,DR,2086159020,93
SUMMIT,9,26,0,,LAREDO,DR,2086159020,91
SUMMIT,1959,2049,0,,LARKSPUR,LN,2086159020,93
SUMMIT,90,145,0,,LORD GORE,RD,2086159020,93
SUMMIT,302,376,0,,MINERS,LOOP,2086159020,90
SUMMIT,120,191,0,W,NINTH,ST,2086159020,90
SUMMIT,11,321,0,,NORTH SIDE,CIR,2086159020,91
SUMMIT,125,225,0,,OPAL,RD,2086159020,94
SUMMIT,101,274,0,,PEARL,LN,2086159020,94
SUMMIT,482,599,0,,POLAR,CT,2086159020,90
SUMMIT,521,1869,0,,ROYAL BUFFALO,DR,2086159020,93
SUMMIT,16,556,0,,ROYAL RED BIRD,DR,2086159020,93
SUMMIT,60,1757,0,,RUBY,RD,2086159020,94
SUMMIT,37,46,0,,RUNNING BEAR,TRL,2086159020,91
SUMMIT,0,29,0,,RYAN GULCH,RD,2086159020,91
SUMMIT,200,200,0,,RYAN GULCH,RD,2086159020,91
SUMMIT,309,512,0,,RYAN GULCH,RD,2086159020,91
SUMMIT,531,592,0,,RYAN GULCH,RD,2086159020,91
SUMMIT,651,652,0,,RYAN GULCH,RD,2086159020,91
SUMMIT,2061,2710,0,,RYAN GULCH,RD,2086159020,91
SUMMIT,3710,3710,0,,RYAN GULCH,RD,2086159020,91
SUMMIT,4812,7337,0,,RYAN GULCH,RD,2086159020,91
SUMMIT,12,631,0,,SAUTERNE,LN,2086159020,91
SUMMIT,31,252,0,,SHOOTING STAR,WAY,2086159020,93
SUMMIT,31,4040,0,,SILVERHEELS,DR,2086159020,91
SUMMIT,160,160,0,W,SIXTH,ST,2086159020,90
SUMMIT,28,69,0,,SKY PILOT,LN,2086159020,93
SUMMIT,13,134,0,,SOLOMONS,LN,2086159020,93
SUMMIT,154,234,0,,SOLOMONS,LN,2086159020,92
SUMMIT,36,467,0,,SPRINGBEAUTY,DR,2086159020,93
SUMMIT,122,129,0,,TENTH,ST,2086159020,90
SUMMIT,21,172,0,,THIMBLEBERRY,WAY,2086159020,93
SUMMIT,481,481,0,,THIRD,ST,2086159020,90
SUMMIT,100,205,0,,TOPAZ,RD,2086159020,94
SUMMIT,15,86,0,,TWENTY GRAND,CT,2086159020,91
SUMMIT,101,803,0,,TWENTY GRAND,DR,2086159020,91
SUMMIT,230,363,0,,WARREN,AVE,2086159020,90